LOCATION #,METER TYPE,MR_MDVC_NUMBER,STREET
3002010 ,SM-2S-TOU,123054571,  ESTATES DR  
3002011 ,SM-2S-TOU,123054539,  ESTATES DR  
3002013 ,SM-2S-TOU,123054538,  ESTATES DR  
3002014 ,SM-2S-TOU,123054537,  ESTATES DR  
3002015 ,SM-2S-TOU,123054536,  ESTATES DR  
3002016 ,SM-2S-TOU,123054551,  ESTATES DR  
3002018 ,SM-2S-TOU,123054550,  ESTATES DR  
3002019 ,SM-2S-TOU,123054549,  ESTATES DR  
3002020 ,SM-2S-TOU,123054548,  ESTATES DR  
3002021 ,SM-2S-TOU,123054547,  ESTATES DR  
3002023 ,SM-2S-TOU,123054546,  ESTATES DR  
3002024 ,SM-2S-TOU,123054545,  ESTATES DR  
3002025 ,SM-2S-TOU,123054544,  ESTATES DR  
3002026 ,SM-2S-TOU,123053304,  BROADVIEW DR  
3002027 ,SM-2S-TOU,123053305,  BROADVIEW DR  
3002028 ,SM-2S-TOU,123053280,  BROADVIEW DR  
3002029 ,SM-2S-TOU,123053349,  KRISTI LN  
3002030 ,SM-2S-TOU,123053351,  KRISTI LN  
3002031 ,SM-2S-TOU,123053348,  KRISTI LN  
3002032 ,SM-2S-TOU,123053643,  KRISTI LN  
3002033 ,SM-2S-TOU,123053640,  KRISTI LN  
3002034 ,SM-2S-TOU,123053641,  KRISTI LN  
3002035 ,SM-2S-TOU,123053642,  KRISTI LN  
3002036 ,SM-2S-TOU,123054500,  KRISTI LN  
3002037 ,SM-2S-TOU,123054502,  KRISTI LN  
3002038 ,SM-2S-TOU,123054501,  KRISTI LN  
3002039 ,SM-2S-TOU,123054503,  KRISTI LN  
3002040 ,SM-2S-TOU,123053367,  COOPER PL  
3002041 ,SM-2S-TOU,123053366,  COOPER PL  
3002042 ,SM-2S-TOU,123053365,  COOPER PL  
3002043 ,SM-2S-TOU,123053646,  COOPER PL  
3002044 ,SM-2S-TOU,123053364,  COOPER PL  
3002045 ,SM-2S-TOU,123053647,  COOPER PL  
3002046 ,SM-2S-TOU,123053645,  COOPER PL  
3002047 ,SM-2S-TOU,123053644,  COOPER PL  
3002048 ,SM-2S-TOU,123053339,  COOPER PL  
3002049 ,SM-2S-TOU,123053336,  COOPER PL  
3002050 ,SM-2S-TOU,123053337,  KRISTI LN  
3002051 ,SM-2S-TOU,123053338,  KRISTI LN  
3002052 ,SM-2S-TOU,123053299,  KRISTI LN  
3002053 ,SM-2S-TOU,123053296,  KRISTI LN  
3002054 ,SM-2S-TOU,123053297,  KRISTI LN  
3002055 ,SM-2S-TOU,123053298,  KRISTI LN  
3002056 ,SM-2S-TOU,123053659,  KRISTI LN  
3002057 ,SM-2S-TOU,123053656,  MOUNTAIN VIEW PL  
3002058 ,SM-2S-TOU,123053658,  MOUNTAIN VIEW PL  
3002059 ,SM-2S-TOU,123053331,  MOUNTAIN VIEW PL  
3002060 ,SM-2S-TOU,123053328,  MOUNTAIN VIEW PL  
3002061 ,SM-2S-TOU,123053329,  MOUNTAIN VIEW PL  
3002063 ,SM-2S-TOU,123053334,  MOUNTAIN VIEW PL  
3002064 ,SM-2S-TOU,123053330,  MOUNTAIN VIEW PL  
3002065 ,SM-2S-TOU,123053335,  MOUNTAIN VIEW PL  
3002066 ,SM-2S-TOU,123053332,  MOUNTAIN VIEW PL  
3002067 ,SM-2S-TOU,123053333,  MOUNTAIN VIEW PL  
3002068 ,SM-2S-TOU,123053345,  MOUNTAIN VIEW PL  
3002069 ,SM-2S-TOU,123053344,  MOUNTAIN VIEW PL  
3002070 ,SM-2S-TOU,123053346,  MOUNTAIN VIEW PL  
3002071 ,SM-2S-TOU,123053347,  MOUNTAIN VIEW PL  
3002072 ,SM-2S-TOU,123053638,  MOUNTAIN VIEW PL  
3002073 ,SM-2S-TOU,123053636,  MOUNTAIN VIEW PL  
3002074 ,SM-2S-TOU,123053637,  MOUNTAIN VIEW PL  
3002075 ,SM-2S-TOU,123053639,  MOUNTAIN VIEW PL  
3002076 ,SM-2S-TOU,123053655,  MOUNTAIN VIEW PL  
3002077 ,SM-2S-TOU,123053654,  MOUNTAIN VIEW PL  
3002078 ,SM-2S-TOU,123053825,  KRISTI LN  
3002079 ,SM-2S-TOU,123053251,  KRISTI LN  
3002080 ,SM-2S-TOU,123053824,  BROADVIEW DR  
3002081 ,SM-2S-TOU,123053826,  BROADVIEW DR  
3002083 ,SM-2S-TOU,123054529,  BROADVIEW DR  
3002084 ,SM-2S-TOU,123053807,  SCOTT WAY  
3002085 ,SM-2S-TOU,123053806,  SCOTT WAY  
3002086 ,SM-2S-TOU,123053805,  SCOTT WAY  
3002087 ,SM-2S-TOU,123053804,  SCOTT WAY  
3002088 ,SM-2S-TOU,123053785,  SCOTT WAY  
3002089 ,SM-2S-TOU,123053786,  SCOTT WAY  
3002090 ,SM-2S-TOU,123053784,  SCOTT WAY  
3002091 ,SM-2S-TOU,123053787,  SCOTT WAY  
3002092 ,SM-2S-TOU,123053829,  SCOTT WAY  
3002093 ,SM-2S-TOU,123053828,  SCOTT WAY  
3002094 ,SM-2S-TOU,123053830,  SCOTT WAY  
3002095 ,SM-2S-TOU,123053831,  SCOTT WAY  
3002096 ,SM-2S-TOU,123053282,  KRISTI LN  
3002097 ,SM-2S-TOU,123053281,  KRISTI LN  
3002098 ,SM-2S-TOU,123053283,  KRISTI LN  
3002099 ,SM-2S-TOU,123054509,  KRISTI LN  
3002100 ,SM-2S-TOU,123054510,  KRISTI LN  
3002101 ,SM-2S-TOU,123054511,  KRISTI LN  
3002102 ,SM-2S-TOU,123053312,  KRISTI LN  
3002103 ,SM-2S-TOU,123054508,  KRISTI LN  
3002104 ,SM-2S-TOU,123053290,  KRISTI LN  
3002105 ,SM-2S-TOU,123053291,  KRISTI LN  
3002106 ,SM-2S-TOU,123053288,  KRISTI LN  
3002107 ,SM-2S-TOU,123053289,  KRISTI LN  
3002109 ,SM-2S-TOU,123054461,  TIFFANY CT  
3002110 ,SM-2S-TOU,123054463,  TIFFANY CT  
3002111 ,SM-2S-TOU,123054460,  TIFFANY CT  
3002112 ,SM-2S-TOU,123054447,  TIFFANY CT  
3002113 ,SM-2S-TOU,123054444,  TIFFANY CT  
3002114 ,SM-2S-TOU,123054446,  TIFFANY CT  
3002115 ,SM-2S-TOU,123053355,  TIFFANY CT  
3002116 ,SM-2S-TOU,123053352,  TIFFANY CT  
3002117 ,SM-2S-TOU,123054445,  TIFFANY CT  
3002118 ,SM-2S-TOU,123053353,  TIFFANY CT  
3002119 ,SM-2S-TOU,123054777,  TIFFANY CT  
3002120 ,SM-2S-TOU,123054775,  TIFFANY CT  
3002121 ,SM-2S-TOU,123054773,  TIFFANY CT  
3002122 ,SM-2S-TOU,123054772,  TIFFANY CT  
3002123 ,SM-2S-TOU,123054774,  TIFFANY CT  
3002124 ,SM-2S-TOU,123054802,  TIFFANY CT  
3002125 ,SM-2S-TOU,123054803,  TIFFANY CT  
3002126 ,SM-2S-TOU,123054801,  TIFFANY CT  
3002127 ,SM-2S-TOU,123054800,  TIFFANY CT  
3002128 ,SM-2S-TOU,123054784,  TIFFANY CT  
3002129 ,SM-2S-TOU,123054785,  TIFFANY CT  
3002130 ,SM-2S-TOU,123054787,  TIFFANY CT  
3002131 ,SM-2S-TOU,123054786,  BROADVIEW DR  
3002133 ,SM-2S-TOU,123053678,  SAN ILDEFONSO ACROSS FROM N MESA RD   
3002135 ,SM-2S-TOU,123053266,  BROADVIEW DR  
3002136 ,SM-9S-DEM,123053055,  HAWK DR  
3002139 ,SM-2S-TOU,123053265,  HAWK DR  
3002140 ,SM-16S-DEM,123053041,  HAWK DR  
3002141 ,SM-2S-TOU,123054322,  HAWK DRIVE/NORTH MESA RD  
3002142 ,SM-9S-DEM,123053052,  HAWK DR  
3002144 ,SM-2S-TOU,123053264,  NORTH MESA RD  
3002146 ,SM-2S-TOU,123054698,  TERRY LN  
3002148 ,SM-16S-DEM,123053038,  HAWKS LANDING LN  
3002149 ,SM-2S-TOU,123054697,  TERRY LN  
3002151 ,SM-2S-TOU,123054323,  NORTH MESA BALLFIELDS LN  
3002152 ,SM-2S-TOU,123053250,  NORTH MESA BALLFIELDS LN  
3002153 ,SM-9S-DEM,123053051,  NORTH MESA RD  
3002154 ,SM-2S-TOU,123053249,  NORTH MESA RD  
3002155 ,SM-2S-TOU,123053207,  NORTH MESA RD  
3002156 ,SM-2S-TOU,123054320,  NORTH MESA RD  
3002157 ,SM-9S-DEM,123053047,  BOMBER FIELD RD  
3002158 ,SM-2S-TOU,123054306,  NORTH MESA RD  
3002160 ,SM-2S-TOU,123054482,  NORTH MESA RD  
3002164 ,SM-2S-TOU,123053585,  STABLE LOT RD  
3002166 ,SM-2S-TOU,123053627,  STABLE LOT RD  
3002167 ,SM-2S-TOU,123053576,  STABLE LOT RD  
3002168 ,SM-2S-TOU,123053578,  STABLE LOT RD  
3002169 ,SM-2S-TOU,123054358,  STABLE LOT RD  
3002170 ,SM-2S-TOU,123053238,  STABLE LOT   
3002171 ,SM-2S-TOU,123054671,  STABLE LOT RD  
3002172 ,SM-2S-TOU,123054670,  STABLE LOT RD  
3002173 ,SM-2S-TOU,123054668,  STABLE LOT RD  
3002174 ,SM-2S-TOU,123054367,  STABLE LOT RD  
3002175 ,SM-2S-TOU,123054364,  STABLE LOT RD  
3002176 ,SM-2S-TOU,123054365,  STABLE LOT RD  
3002177 ,SM-2S-TOU,123054359,  STABLE LOT RD  
3002178 ,SM-2S-TOU,123053236,  STABLE LOT RD  
3002179 ,SM-2S-TOU,123054426,  STABLE LOT RD  
3002180 ,SM-2S-TOU,123053575,  STABLE LOT RD  
3002181 ,SM-2S-TOU,123053571,  STABLE LOT RD  
3002182 ,SM-2S-TOU,123054357,  STABLE LOT RD  
3002183 ,SM-2S-TOU,123053363,  STABLE LOT RD  
3002184 ,SM-2S-TOU,123053635,  STABLE LOT RD  
3002185 ,SM-2S-TOU,123053632,  STABLE LOT RD  
3002186 ,SM-2S-TOU,123053633,  STABLE LOT RD  
3002187 ,SM-2S-TOU,123053634,  STABLE LOT RD  
3002188 ,SM-2S-TOU,123053350,  STABLE LOT RD  
3002189 ,SM-2S-TOU,123053287,  STABLE LOT RD  
3002190 ,SM-2S-TOU,123053286,  STABLE LOT RD  
3002191 ,SM-2S-TOU,123053614,  STABLE LOT RD  
3002192 ,SM-2S-TOU,123053607,  STABLE LOT RD  
3002193 ,SM-2S-TOU,123053579,  STABLE LOT RD  
3002194 ,SM-2S-TOU,123053623,  STABLE LOT RD  
3002195 ,SM-2S-TOU,123053622,  STABLE LOT RD  
3002197 ,SM-2S-TOU,123053621,  STABLE LOT RD  
3002198 ,SM-2S-TOU,123053606,  STABLE LOT RD  
3002199 ,SM-2S-TOU,123053605,  STABLE LOT RD  
3002200 ,SM-2S-TOU,123053604,  STABLE LOT RD  
3002201 ,SM-2S-TOU,123053574,  STABLE LOT RD  
3002202 ,SM-2S-TOU,123053591,  STABLE LOT RD  
3002203 ,SM-2S-TOU,123053610,  STABLE LOT RD  
3002204 ,SM-2S-TOU,123053608,  STABLE LOT RD  
3002205 ,SM-2S-TOU,123053572,  STABLE LOT RD  
3002206 ,SM-2S-TOU,123053611,  STABLE LOT RD  
3002207 ,SM-2S-TOU,123053582,  STABLE LOT RD  
3002208 ,SM-2S-TOU,123053583,  STABLE LOT RD  
3002209 ,SM-2S-TOU,123053570,  STABLE LOT RD  
3002210 ,SM-2S-TOU,123053569,  STABLE LOT RD  
3002211 ,SM-2S-TOU,123053589,  STABLE LOT RD  
3002212 ,SM-2S-TOU,123053609,  STABLE LOT RD  
3002213 ,SM-2S-TOU,123053590,  STABLE LOT RD  
3002214 ,SM-2S-TOU,123053676,  STABLE LOT RD  
3002215 ,SM-2S-TOU,123053588,  STABLE LOT RD  
3002216 ,SM-2S-TOU,123054462,  TIFFANY CT  
3002217 ,SM-2S-TOU,123053613,  STABLE LOT RD  
3002219 ,SM-2S-TOU,123054649,  LA MIRADA CIR  
3002220 ,SM-2S-TOU,123054673,  LA MIRADA CIR  
3002221 ,SM-2S-TOU,123054672,  LA MIRADA CIR  
3002222 ,SM-2S-TOU,123054345,  LA MIRADA CIR  
3002223 ,SM-2S-TOU,123054674,  LA MIRADA CIR  
3002224 ,SM-2S-TOU,123054675,  LA MIRADA CIR  
3002225 ,SM-2S-TOU,123054648,  LA MIRADA CIR  
3002227 ,SM-2S-TOU,123054655,  LA TIERRA RD  
3002228 ,SM-2S-TOU,123053879,  LA TIERRA RD  
3002229 ,SM-2S-TOU,123053877,  LA TIERRA RD  
3002231 ,SM-2S-TOU,123053878,  LA TIERRA RD  
3002232 ,SM-2S-TOU,123053399,  LA TIERRA RD  
3002233 ,SM-2S-TOU,123054652,  LA TIERRA RD  
3002234 ,SM-2S-TOU,123054653,  LOMA LINDA DR  
3002235 ,SM-2S-TOU,123053395,  LOMA LINDA DR  
3002236 ,SM-2S-TOU,123053394,  LOMA LINDA DR  
3002237 ,SM-2S-TOU,123053398,  LOMA LINDA DR  
3002238 ,SM-2S-TOU,123053397,  LOMA LINDA DR  
3002239 ,SM-2S-TOU,123053396,  LOMA LINDA DR  
3002240 ,SM-2S-TOU,123054654,  LOMA LINDA DR  
3002241 ,SM-2S-TOU,123053876,  LOMA LINDA DR  
3002242 ,SM-2S-TOU,123053902,  LOMA LINDA DR  
3002243 ,SM-2S-TOU,123053900,  LOMA LINDA DR  
3002244 ,SM-2S-TOU,123054638,  LOMA LINDA DR  
3002246 ,SM-2S-TOU,123053901,  LOMA LINDA DR  
3002247 ,SM-2S-TOU,123053874,  LOMA LINDA DR  
3002248 ,SM-2S-TOU,123054637,  LOMA LINDA DR  
3002249 ,SM-2S-TOU,123053903,  LOMA LINDA DR  
3002250 ,SM-2S-TOU,123054347,  LOMA LINDA DR  
3002251 ,SM-2S-NET,123053030,  LOMA LINDA DR  
3002253 ,SM-2S-TOU,123054639,  LOMA LINDA DR  
3002254 ,SM-2S-TOU,123054636,  LOMA LINDA DR  
3002255 ,SM-2S-TOU,123053872,  LOMA LINDA DR  
3002256 ,SM-2S-TOU,123053875,  LOMA LINDA DR  
3002257 ,SM-2S-TOU,123053873,  LOMA LINDA DR  
3002258 ,SM-2S-TOU,123054635,  LOMA LINDA DR  
3002259 ,SM-2S-TOU,123054632,  LOMA LINDA DR  
3002260 ,SM-2S-TOU,123054651,  LOMA LINDA DR  
3002261 ,SM-2S-TOU,123054633,  LOMA LINDA DR  
3002262 ,SM-2S-TOU,123054650,  LOMA LINDA DR  
3002263 ,SM-2S-TOU,123054634,  LOMA LINDA DR  
3002266 ,SM-2S-TOU,123053392,  SAN ILDEFONSO RD  
3002267 ,SM-2S-TOU,123053393,  SAN ILDEFONSO RD  
3002268 ,SM-2S-TOU,123053125,  SAN ILDEFONSO RD  
3002269 ,SM-2S-TOU,123053863,  SAN ILDEFONSO RD  
3002270 ,SM-2S-TOU,123053861,  SAN ILDEFONSO RD  
3002271 ,SM-2S-TOU,123053862,  SAN ILDEFONSO RD  
3002272 ,SM-2S-TOU,123053880,  SAN ILDEFONSO RD  
3002273 ,SM-2S-TOU,123053882,  SAN ILDEFONSO RD  
3002274 ,SM-2S-TOU,123053881,  SAN ILDEFONSO RD  
3002275 ,SM-2S-TOU,123053916,  SAN ILDEFONSO RD  
3002277 ,SM-2S-TOU,123053851,  SAN ILDEFONSO RD  
3002278 ,SM-2S-TOU,123053848,  SAN ILDEFONSO RD  
3002279 ,SM-2S-TOU,123054796,  SAN ILDEFONSO RD  
3002280 ,SM-2S-TOU,123054798,  SAN ILDEFONSO RD  
3002281 ,SM-2S-TOU,123054797,  SAN ILDEFONSO RD  
3002282 ,SM-2S-TOU,123054799,  SAN ILDEFONSO RD  
3002283 ,SM-2S-TOU,123054742,  SAN ILDEFONSO RD  
3002284 ,SM-2S-TOU,123053214,  SAN ILDEFONSO RD  
3002285 ,SM-2S-TOU,123053212,  SAN ILDEFONSO RD  
3002286 ,SM-2S-TOU,123053215,  SAN ILDEFONSO RD  
3002287 ,SM-2S-TOU,123053213,  SAN ILDEFONSO RD  
3002288 ,SM-2S-TOU,123053246,  SAN ILDEFONSO RD  
3002289 ,SM-2S-TOU,123053629,  SAN ILDEFONSO RD  
3002290 ,SM-2S-TOU,123053631,  SAN ILDEFONSO RD  
3002291 ,SM-2S-TOU,123054720,  SAN ILDEFONSO RD  
3002292 ,SM-2S-TOU,123054722,  SAN ILDEFONSO RD  
3002293 ,SM-2S-TOU,123053630,  SAN ILDEFONSO RD  
3002294 ,SM-2S-TOU,123053628,  SAN ILDEFONSO RD  
3002295 ,SM-2S-TOU,123054723,  SAN ILDEFONSO RD  
3002296 ,SM-2S-TOU,123054721,  SAN ILDEFONSO RD  
3002297 ,SM-2S-TOU,123053262,  SAN ILDEFONSO RD  
3002298 ,SM-2S-TOU,123053261,  SAN ILDEFONSO RD  
3002299 ,SM-2S-TOU,123053260,  SAN ILDEFONSO RD  
3002300 ,SM-2S-TOU,123053263,  SAN ILDEFONSO RD  
3002301 ,SM-2S-TOU,123053209,  SAN ILDEFONSO RD  
3002302 ,SM-2S-TOU,123053210,  SAN ILDEFONSO RD  
3002303 ,SM-2S-TOU,123053211,  SAN ILDEFONSO RD  
3002304 ,SM-2S-TOU,123053208,  SAN ILDEFONSO RD  
3002305 ,SM-2S-TOU,123054728,  SAN ILDEFONSO RD  
3002306 ,SM-2S-TOU,123054729,  SAN ILDEFONSO RD  
3002307 ,SM-2S-TOU,123054731,  SAN ILDEFONSO RD  
3002308 ,SM-2S-TOU,123054730,  SAN ILDEFONSO RD  
3002309 ,SM-2S-TOU,123054744,  SAN ILDEFONSO RD  
3002310 ,SM-2S-TOU,123054745,  SAN ILDEFONSO RD  
3002311 ,SM-2S-TOU,123054747,  SAN ILDEFONSO RD  
3002312 ,SM-2S-TOU,123054746,  SAN ILDEFONSO RD  
3002313 ,SM-2S-TOU,123054743,  SAN ILDEFONSO RD  
3002314 ,SM-2S-TOU,123054741,  SAN ILDEFONSO RD  
3002315 ,SM-2S-TOU,123054740,  SAN ILDEFONSO RD  
3002316 ,SM-2S-TOU,123053245,  SAN ILDEFONSO RD  
3002317 ,SM-2S-TOU,123053247,  SAN ILDEFONSO RD  
3002318 ,SM-2S-TOU,123053244,  SAN ILDEFONSO RD  
3002319 ,SM-2S-TOU,123053277,  SAN ILDEFONSO RD  
3002320 ,SM-2S-TOU,123053278,  SAN ILDEFONSO RD  
3002321 ,SM-2S-TOU,123053276,  SAN ILDEFONSO RD  
3002322 ,SM-2S-TOU,123053708,  SAN ILDEFONSO RD  
3002323 ,SM-2S-TOU,123053279,  SAN ILDEFONSO RD  
3002324 ,SM-2S-TOU,123053243,  SAN ILDEFONSO RD  
3002325 ,SM-2S-TOU,123053241,  SAN ILDEFONSO RD  
3002326 ,SM-2S-TOU,123053242,  SAN ILDEFONSO RD  
3002327 ,SM-2S-TOU,123053240,  SAN ILDEFONSO RD  
3002328 ,SM-2S-TOU,123054724,  SAN ILDEFONSO RD  
3002329 ,SM-2S-TOU,123054727,  SAN ILDEFONSO RD  
3002330 ,SM-2S-TOU,123054725,  SAN ILDEFONSO RD  
3002331 ,SM-2S-TOU,123054726,  SAN ILDEFONSO RD  
3002332 ,SM-2S-TOU,123054151,  CHEYENNE   
3002333 ,SM-2S-TOU,123054150,  CHEYENNE   
3002334 ,SM-2S-TOU,123054148,  CHEYENNE   
3002335 ,SM-2S-TOU,123054149,  CHEYENNE   
3002336 ,SM-2S-TOU,123054202,  CHEYENNE   
3002337 ,SM-2S-TOU,123054201,  CHEYENNE   
3002338 ,SM-2S-TOU,123054203,  CHEYENNE   
3002339 ,SM-2S-TOU,123053497,  CHEYENNE   
3002340 ,SM-2S-TOU,123053499,  CHEYENNE   
3002341 ,SM-2S-TOU,123053496,  CHEYENNE   
3002342 ,SM-2S-TOU,123053533,  CHEYENNE   
3002343 ,SM-2S-TOU,123053532,  CHEYENNE   
3002344 ,SM-2S-TOU,123053534,  CHEYENNE   
3002345 ,SM-2S-TOU,123053539,  CHEYENNE   
3002346 ,SM-2S-TOU,123053535,  CHEYENNE   
3002347 ,SM-2S-TOU,123053536,  CHEYENNE   
3002348 ,SM-2S-TOU,123053537,  CHEYENNE   
3002349 ,SM-2S-TOU,123053538,  CHEYENNE   
3002350 ,SM-2S-TOU,123054166,  CHEYENNE   
3002351 ,SM-2S-TOU,123054165,  CHEYENNE   
3002352 ,SM-2S-TOU,123054167,  CHEYENNE   
3002353 ,SM-2S-TOU,123054164,  CHEYENNE   
3002354 ,SM-2S-TOU,123054434,  SIOUX   
3002355 ,SM-2S-TOU,123053709,  SIOUX   
3002356 ,SM-2S-TOU,123054435,  SIOUX   
3002357 ,SM-2S-TOU,123054433,  SIOUX   
3002358 ,SM-2S-TOU,123054432,  SIOUX   
3002359 ,SM-2S-TOU,123054827,  SIOUX   
3002360 ,SM-2S-TOU,123054825,  SIOUX   
3002361 ,SM-2S-TOU,123054826,  SIOUX   
3002362 ,SM-2S-TOU,123054828,  SIOUX   
3002363 ,SM-2S-TOU,123054817,  SIOUX   
3002364 ,SM-2S-TOU,123054818,  SIOUX   
3002365 ,SM-2S-TOU,123054819,  SIOUX   
3002366 ,SM-2S-TOU,123053679,  SIOUX   
3002367 ,SM-2S-TOU,123054820,  SIOUX   
3002368 ,SM-2S-TOU,123053503,  SIOUX   
3002369 ,SM-2S-TOU,123053836,  SIOUX   
3002370 ,SM-2S-TOU,123053838,  SIOUX   
3002371 ,SM-2S-TOU,123053837,  SIOUX   
3002372 ,SM-2S-TOU,123053839,  SEMINOLE   
3002373 ,SM-2S-TOU,123054211,  SEMINOLE   
3002374 ,SM-2S-TOU,123054209,  SEMINOLE   
