LOCATION #,METER TYPE,MR_MDVC_NUMBER,STREET
3002375 ,SM-2S-TOU,123054210,  SEMINOLE   
3002376 ,SM-2S-TOU,123053558,  SEMINOLE   
3002377 ,SM-2S-TOU,123053559,  SEMINOLE   
3002378 ,SM-2S-TOU,123053556,  SEMINOLE   
3002379 ,SM-2S-TOU,123053557,  SEMINOLE   
3002380 ,SM-2S-TOU,123054197,  SEMINOLE   
3002381 ,SM-2S-TOU,123054196,  SEMINOLE   
3002383 ,SM-2S-TOU,123054198,  SEMINOLE   
3002384 ,SM-2S-TOU,123054199,  SEMINOLE   
3002385 ,SM-2S-TOU,123053519,  SEMINOLE   
3002386 ,SM-2S-TOU,123053518,  SEMINOLE   
3002387 ,SM-2S-TOU,123054368,  SEMINOLE   
3002388 ,SM-2S-TOU,123053517,  SEMINOLE   
3002389 ,SM-2S-TOU,123053516,  SEMINOLE   
3002390 ,SM-2S-TOU,123053477,  SEMINOLE   
3002391 ,SM-2S-TOU,123053479,  SEMINOLE   
3002392 ,SM-2S-TOU,123053478,  SEMINOLE   
3002393 ,SM-2S-TOU,123053472,  SEMINOLE   
3002394 ,SM-2S-TOU,123053476,  SEMINOLE   
3002395 ,SM-2S-TOU,123053475,  SEMINOLE   
3002396 ,SM-2S-TOU,123053474,  SEMINOLE   
3002397 ,SM-2S-TOU,123053473,  SEMINOLE   
3002398 ,SM-2S-TOU,123053514,  SEMINOLE   
3002399 ,SM-2S-TOU,123053513,  SEMINOLE   
3002400 ,SM-2S-TOU,123053515,  SEMINOLE   
3002401 ,SM-2S-TOU,123053512,  SEMINOLE   
3002402 ,SM-2S-TOU,123053508,  SEMINOLE   
3002403 ,SM-2S-TOU,123053521,  CHEYENNE   
3002404 ,SM-2S-TOU,123054335,  SIOUX   
3002405 ,SM-2S-TOU,123054286,  SIOUX   
3002406 ,SM-2S-TOU,123054287,  SIOUX   
3002407 ,SM-2S-TOU,123054284,  SIOUX   
3002408 ,SM-2S-TOU,123054285,  SIOUX   
3002409 ,SM-2S-TOU,123054316,  SIOUX   
3002410 ,SM-2S-TOU,123054317,  SIOUX   
3002411 ,SM-2S-TOU,123054319,  SIOUX   
3002412 ,SM-2S-TOU,123054301,  SIOUX   
3002413 ,SM-2S-TOU,123054318,  SIOUX   
3002414 ,SM-2S-TOU,123054300,  SIOUX   
3002415 ,SM-2S-TOU,123054303,  SIOUX   
3002416 ,SM-2S-TOU,123054302,  SIOUX   
3002417 ,SM-2S-TOU,123054371,  SIOUX   
3002418 ,SM-2S-TOU,123053560,  SIOUX   
3002419 ,SM-2S-TOU,123053561,  SIOUX   
3002420 ,SM-2S-TOU,123053562,  SIOUX   
3002421 ,SM-2S-TOU,123053563,  SIOUX   
3002422 ,SM-2S-TOU,123053501,  SIOUX   
3002423 ,SM-2S-TOU,123053500,  SIOUX   
3002424 ,SM-2S-TOU,123053956,  SIOUX   
3002425 ,SM-2S-TOU,123053957,  SIOUX   
3002426 ,SM-2S-TOU,123053959,  SIOUX   
3002427 ,SM-2S-TOU,123053958,  SIOUX   
3002428 ,SM-2S-TOU,123053988,  SIOUX   
3002429 ,SM-2S-TOU,123053990,  SIOUX   
3002430 ,SM-2S-TOU,123053989,  SIOUX   
3002431 ,SM-2S-TOU,123053991,  SIOUX   
3002432 ,SM-2S-TOU,123053975,  SIOUX   
3002433 ,SM-2S-TOU,123053973,  SIOUX   
3002434 ,SM-2S-TOU,123053974,  SIOUX   
3002435 ,SM-2S-TOU,123053972,  SIOUX   
3002436 ,SM-2S-TOU,123054823,  SIOUX   
3002437 ,SM-2S-TOU,123054824,  SIOUX   
3002438 ,SM-2S-TOU,123054821,  SIOUX   
3002439 ,SM-2S-TOU,123054822,  SIOUX   
3002440 ,SM-2S-NET,123053034,  SIOUX   
3002441 ,SM-2S-TOU,123054005,  SIOUX   
3002442 ,SM-2S-TOU,123054004,  SIOUX   
3002443 ,SM-2S-TOU,123054006,  SIOUX   
3002444 ,SM-2S-TOU,123054007,  SIOUX   
3002445 ,SM-2S-TOU,123053256,  CHEYENNE   
3002446 ,SM-2S-TOU,123053257,  CHEYENNE   
3002447 ,SM-2S-TOU,123053199,  CHEYENNE   
3002449 ,SM-2S-TOU,123053198,  CHEYENNE   
3002450 ,SM-2S-TOU,123053196,  CHEYENNE   
3002451 ,SM-2S-TOU,123054274,  CHEYENNE   
3002452 ,SM-2S-TOU,123054275,  CHEYENNE   
3002453 ,SM-2S-TOU,123053520,  CHEYENNE   
3002454 ,SM-2S-TOU,123053523,  CHEYENNE   
3002455 ,SM-2S-TOU,123053522,  CHEYENNE   
3002456 ,SM-2S-TOU,123054180,  CHEYENNE   
3002457 ,SM-2S-TOU,123054182,  CHEYENNE   
3002458 ,SM-2S-TOU,123054183,  CHEYENNE   
3002459 ,SM-2S-TOU,123054181,  CHEYENNE   
3002460 ,SM-2S-TOU,123053529,  CHEYENNE   
3002461 ,SM-2S-TOU,123053530,  CHEYENNE   
3002462 ,SM-2S-TOU,123053528,  CHEYENNE   
3002463 ,SM-2S-TOU,123054227,  CHEYENNE   
3002464 ,SM-2S-TOU,123053531,  CHEYENNE   
3002465 ,SM-2S-TOU,123054224,  CHEYENNE   
3002466 ,SM-2S-TOU,123054225,  CHEYENNE   
3002467 ,SM-2S-TOU,123054226,  CHEYENNE   
3002468 ,SM-2S-TOU,123054235,  CHEYENNE   
3002470 ,SM-2S-TOU,123054232,  CHEYENNE   
3002471 ,SM-2S-TOU,123054234,  CHEYENNE   
3002472 ,SM-2S-TOU,123054239,  CHEYENNE   
3002473 ,SM-2S-TOU,123054233,  CHEYENNE   
3002474 ,SM-2S-TOU,123054212,  CHEYENNE   
3002475 ,SM-2S-TOU,123054214,  CHEYENNE   
3002476 ,SM-2S-TOU,123054215,  CHEYENNE   
3002477 ,SM-2S-TOU,123054313,  CHEYENNE   
3002478 ,SM-2S-TOU,123054315,  SIOUX   
3002479 ,SM-2S-TOU,123053187,  YUMA   
3002480 ,SM-2S-TOU,123053185,  YUMA   
3002481 ,SM-2S-TOU,123053184,  YUMA   
3002482 ,SM-2S-TOU,123053186,  YUMA   
3002483 ,SM-2S-TOU,123053191,  YUMA   
3002484 ,SM-2S-TOU,123053190,  YUMA   
3002485 ,SM-2S-TOU,123053188,  SIOUX   
3002486 ,SM-2S-TOU,123053189,  SIOUX   
3002487 ,SM-2S-TOU,123054024,  UTE   
3002488 ,SM-2S-TOU,123054026,  UTE   
3002489 ,SM-2S-TOU,123054025,  UTE   
3002490 ,SM-2S-TOU,123054027,  UTE   
3002491 ,SM-2S-TOU,123053203,  UTE   
3002492 ,SM-2S-TOU,123053200,  UTE   
3002493 ,SM-2S-TOU,123053201,  SIOUX   
3002494 ,SM-2S-TOU,123053202,  SIOUX   
3002495 ,SM-2S-TOU,123054012,  SIOUX   
3002496 ,SM-2S-TOU,123054157,  SIOUX   
3002497 ,SM-2S-TOU,123054158,  SIOUX   
3002498 ,SM-2S-TOU,123054159,  SIOUX   
3002500 ,SM-2S-TOU,123054334,  SIOUX   
3002501 ,SM-2S-TOU,123054156,  SIOUX   
3002502 ,SM-2S-TOU,123054333,  SIOUX   
3002503 ,SM-2S-TOU,123054332,  SIOUX   
3002504 ,SM-2S-TOU,123054060,  SAN ILDEFONSO RD  
3002505 ,SM-2S-TOU,123054144,  BIG ROCK LOOP  
3002506 ,SM-2S-TOU,123054147,  BIG ROCK LOOP  
3002507 ,SM-2S-TOU,123054145,  BIG ROCK LOOP  
3002508 ,SM-2S-TOU,123053193,  BIG ROCK LOOP  
3002509 ,SM-2S-TOU,123053195,  BIG ROCK LOOP  
3002510 ,SM-2S-TOU,123053192,  BIG ROCK LOOP  
3002511 ,SM-2S-TOU,123053194,  BIG ROCK LOOP  
3002512 ,SM-2S-TOU,123054072,  BIG ROCK LOOP  
3002513 ,SM-2S-TOU,123054073,  BIG ROCK LOOP  
3002514 ,SM-2S-TOU,123054075,  BIG ROCK LOOP  
3002515 ,SM-2S-TOU,123054074,  BIG ROCK LOOP  
3002516 ,SM-2S-TOU,123054076,  BIG ROCK LOOP  
3002517 ,SM-2S-TOU,123054077,  BIG ROCK LOOP  
3002518 ,SM-2S-TOU,123054079,  BIG ROCK LOOP  
3002519 ,SM-2S-TOU,123054078,  BIG ROCK LOOP  
3002520 ,SM-2S-TOU,123054111,  BIG ROCK LOOP  
3002521 ,SM-2S-TOU,123054109,  BIG ROCK LOOP  
3002522 ,SM-2S-TOU,123054108,  BIG ROCK LOOP  
3002523 ,SM-2S-TOU,123054110,  BIG ROCK LOOP  
3002525 ,SM-2S-TOU,123054130,  BIG ROCK LOOP  
3002526 ,SM-2S-TOU,123054129,  BIG ROCK LOOP  
3002527 ,SM-2S-TOU,123054314,  BIG ROCK LOOP  
3002528 ,SM-2S-TOU,123054155,  BIG ROCK LOOP  
3002529 ,SM-2S-TOU,123054154,  BIG ROCK LOOP  
3002530 ,SM-2S-TOU,123054152,  BIG ROCK LOOP  
3002531 ,SM-2S-TOU,123054607,  BIG ROCK LOOP  
3002532 ,SM-2S-TOU,123054605,  BIG ROCK LOOP  
3002533 ,SM-2S-TOU,123054606,  BIG ROCK LOOP  
3002534 ,SM-2S-TOU,123053955,  BIG ROCK LOOP  
3002535 ,SM-2S-TOU,123054128,  BIG ROCK LOOP  
3002536 ,SM-2S-TOU,123054131,  BIG ROCK LOOP  
3002537 ,SM-2S-TOU,123054059,  BIG ROCK LOOP  
3002538 ,SM-2S-TOU,123054056,  BIG ROCK LOOP  
3002539 ,SM-2S-TOU,123054057,  BIG ROCK LOOP  
3002540 ,SM-2S-TOU,123054058,  BIG ROCK LOOP  
3002541 ,SM-2S-TOU,123054105,  BIG ROCK LOOP  
3002542 ,SM-2S-TOU,123054104,  BIG ROCK LOOP  
3002543 ,SM-2S-TOU,123054107,  BIG ROCK LOOP  
3002545 ,SM-2S-TOU,123054381,  BIG ROCK LOOP  
3002546 ,SM-2S-TOU,123053997,  BIG ROCK LOOP  
3002547 ,SM-2S-TOU,123053998,  BIG ROCK LOOP  
3002548 ,SM-2S-TOU,123053996,  BIG ROCK LOOP  
3002549 ,SM-2S-TOU,123053999,  BIG ROCK LOOP  
3002550 ,SM-2S-TOU,123053543,  BIG ROCK LOOP  
3002551 ,SM-2S-TOU,123053541,  BIG ROCK LOOP  
3002552 ,SM-2S-TOU,123053542,  BIG ROCK LOOP  
3002553 ,SM-2S-TOU,123053540,  BIG ROCK LOOP  
3002554 ,SM-2S-TOU,123054132,  BIG ROCK LOOP  
3002555 ,SM-2S-TOU,123054135,  BIG ROCK LOOP  
3002556 ,SM-2S-TOU,123054134,  BIG ROCK LOOP  
3002557 ,SM-2S-TOU,123054133,  BIG ROCK LOOP  
3002558 ,SM-2S-TOU,123054163,  BIG ROCK LOOP  
3002559 ,SM-2S-TOU,123054161,  BIG ROCK LOOP  
3002560 ,SM-2S-TOU,123054160,  BIG ROCK LOOP  
3002562 ,SM-2S-TOU,123054162,  BIG ROCK LOOP  
3002563 ,SM-2S-TOU,123054238,  BIG ROCK LOOP  
3002564 ,SM-2S-TOU,123054236,  SAN ILDEFONSO RD  
3002565 ,SM-2S-TOU,123054228,  SAN ILDEFONSO RD  
3002566 ,SM-2S-TOU,123054237,  SAN ILDEFONSO RD  
3002567 ,SM-2S-TOU,123054216,  ALAMO RD  
3002568 ,SM-2S-TOU,123054219,  ALAMO RD  
3002569 ,SM-2S-TOU,123054218,  ALAMO RD  
3002570 ,SM-2S-TOU,123054217,  ALAMO RD  
3002571 ,SM-2S-TOU,123054034,  CEDRO CT  
3002572 ,SM-2S-TOU,123054035,  CEDRO CT  
3002573 ,SM-2S-TOU,123054033,  CEDRO CT  
3002574 ,SM-2S-TOU,123054032,  CEDRO CT  
3002575 ,SM-2S-TOU,123054206,  CEDRO CT  
3002576 ,SM-2S-TOU,123054207,  CEDRO CT  
3002577 ,SM-2S-TOU,123054205,  CEDRO CT  
3002578 ,SM-2S-TOU,123054204,  CEDRO CT  
3002579 ,SM-2S-TOU,123053322,  CEDRO CT  
3002580 ,SM-2S-TOU,123054604,  CEDRO CT  
3002581 ,SM-2S-TOU,123053323,  BIG ROCK LOOP  
3002582 ,SM-2S-TOU,123053321,  BIG ROCK LOOP  
3002583 ,SM-2S-TOU,123053320,  BIG ROCK LOOP  
3002584 ,SM-2S-TOU,123053358,  BIG ROCK LOOP  
3002585 ,SM-2S-TOU,123053359,  BIG ROCK LOOP  
3002586 ,SM-2S-TOU,123053356,  BIG ROCK LOOP  
3002587 ,SM-2S-TOU,123053357,  BIG ROCK LOOP  
3002588 ,SM-2S-TOU,123054171,  BIG ROCK LOOP  
3002589 ,SM-2S-TOU,123054370,  SAN ILDEFONSO RD  
3002590 ,SM-2S-TOU,123054369,  SAN ILDEFONSO RD  
3002591 ,SM-2S-TOU,123054246,  SAN ILDEFONSO RD  
3002592 ,SM-2S-TOU,123054244,  SAN ILDEFONSO RD  
3002593 ,SM-2S-TOU,123054245,  SAN ILDEFONSO RD  
3002594 ,SM-2S-TOU,123054247,  SAN ILDEFONSO RD  
3002595 ,SM-2S-TOU,123054268,  SAN ILDEFONSO RD  
3002597 ,SM-2S-TOU,123054269,  SAN ILDEFONSO RD  
3002598 ,SM-2S-TOU,123054270,  SAN ILDEFONSO RD  
3002599 ,SM-2S-TOU,123054271,  SAN ILDEFONSO RD  
3002600 ,SM-2S-TOU,123054264,  SAN ILDEFONSO RD  
3002601 ,SM-2S-TOU,123054265,  SAN ILDEFONSO RD  
3002602 ,SM-2S-TOU,123054266,  SAN ILDEFONSO RD  
3002603 ,SM-2S-TOU,123054267,  SAN ILDEFONSO RD  
3002604 ,SM-2S-TOU,123054250,  SAN ILDEFONSO RD  
3002605 ,SM-2S-TOU,123054251,  SAN ILDEFONSO RD  
3002606 ,SM-2S-TOU,123054249,  SAN ILDEFONSO RD  
3002607 ,SM-2S-TOU,123054248,  SAN ILDEFONSO RD  
3002608 ,SM-2S-TOU,123054283,  SAN ILDEFONSO RD  
3002609 ,SM-2S-TOU,123054281,  SAN ILDEFONSO RD  
3002610 ,SM-2S-TOU,123054282,  SAN ILDEFONSO RD  
3002611 ,SM-2S-TOU,123054280,  SAN ILDEFONSO RD  
3002612 ,SM-2S-TOU,123054299,  SAN ILDEFONSO RD  
3002613 ,SM-2S-TOU,123054297,  SAN ILDEFONSO RD  
3002614 ,SM-2S-TOU,123054296,  SAN ILDEFONSO RD  
3002615 ,SM-2S-TOU,123054312,  SAN ILDEFONSO RD  
3002616 ,SM-2S-TOU,123054570,  ESTATES DR  
3002617 ,SM-2S-TOU,123054569,  ESTATES DR  
3002618 ,SM-2S-TOU,123054568,  ESTATES DR  
3002619 ,SM-2S-TOU,123054565,  ESTATES DR  
3002620 ,SM-2S-TOU,123054298,  SAN ILDEFONSO RD  
3002621 ,SM-2S-TOU,123054564,  ESTATES DR  
3002622 ,SM-2S-TOU,123054555,  ESTATES DR  
3002623 ,SM-2S-TOU,123054554,  ESTATES DR  
3002624 ,SM-2S-TOU,123054553,  ESTATES DR  
3002625 ,SM-2S-TOU,123054566,  ESTATES DR  
3002626 ,SM-2S-TOU,123054552,  ESTATES DR  
3002627 ,SM-2S-TOU,123054562,  ESTATES DR  
3002628 ,SM-2S-TOU,123054560,  ESTATES DR  
3002629 ,SM-2S-TOU,123054561,  ESTATES DR  
3002630 ,SM-2S-TOU,123054558,  ESTATES DR  
3002631 ,SM-2S-TOU,123054556,  ESTATES DR  
3002632 ,SM-2S-TOU,123054575,  ESTATES DR  
3002633 ,SM-2S-TOU,123054572,  ESTATES DR  
3002634 ,SM-2S-TOU,123054574,  ESTATES DR  
3002635 ,SM-2S-TOU,123054557,  ESTATES DR  
3002636 ,SM-2S-TOU,123054573,  ESTATES DR  
3002637 ,SM-2S-TOU,123054567,  ESTATES DR  
3002638 ,SM-2S-TOU,123054563,  ESTATES DR  
3002639 ,SM-2S-TOU,123054540,  ESTATES DR  
3002640 ,SM-2S-TOU,123053853,  ALAMO RD  
3002641 ,SM-2S-TOU,123054542,  ESTATES DR  
3002642 ,SM-2S-TOU,123054541,  ESTATES DR  
3002643 ,SM-2S-TOU,123054543,  ESTATES DR  
3002644 ,SM-2S-TOU,123054559,  ESTATES DR  
3002645 ,SM-2S-TOU,123053852,  ALAMO RD  
3002646 ,SM-2S-SD,123053070,  ALAMO RD  
3002647 ,SM-2S-TOU,123053855,  ALAMO RD  
3002648 ,SM-2S-TOU,123053854,  ALAMO RD  
3002649 ,SM-2S-TOU,123054794,  ALAMO RD  
3002650 ,SM-2S-TOU,123054792,  ALAMO RD  
3002651 ,SM-2S-TOU,123054795,  ALAMO RD  
3002652 ,SM-2S-TOU,123054793,  ALAMO RD  
3002653 ,SM-2S-TOU,123053682,  CAPULIN RD  
3002654 ,SM-2S-TOU,123053681,  CAPULIN RD  
3002655 ,SM-2S-TOU,123053680,  CAPULIN RD  
3002656 ,SM-2S-TOU,123053665,  CAPULIN RD  
3002657 ,SM-2S-TOU,123053664,  CAPULIN RD  
3002658 ,SM-2S-TOU,123053667,  CAPULIN RD  
3002659 ,SM-2S-TOU,123053666,  CAPULIN RD  
3002660 ,SM-2S-TOU,123053713,  CAPULIN RD  
3002661 ,SM-2S-TOU,123053712,  CAPULIN RD  
3002662 ,SM-2S-TOU,123053715,  CAPULIN RD  
3002663 ,SM-2S-TOU,123053714,  CAPULIN RD  
3002664 ,SM-2S-TOU,123053684,  CAPULIN RD  
3002665 ,SM-2S-TOU,123053686,  CAPULIN RD  
3002666 ,SM-2S-TOU,123053687,  CAPULIN RD  
3002667 ,SM-2S-TOU,123053685,  CAPULIN RD  
3002668 ,SM-2S-TOU,123053374,  CAPULIN RD  
3002669 ,SM-2S-TOU,123054662,  CAPULIN RD  
3002670 ,SM-2S-TOU,123054661,  CAPULIN RD  
3002671 ,SM-2S-TOU,123054663,  CAPULIN RD  
3002672 ,SM-2S-TOU,123054326,  CAPULIN RD  
3002673 ,SM-2S-TOU,123054660,  CAPULIN RD  
3002674 ,SM-2S-TOU,123054691,  CAPULIN RD  
3002675 ,SM-2S-TOU,123054688,  CAPULIN RD  
3002676 ,SM-2S-TOU,123054689,  CAPULIN RD  
3002677 ,SM-2S-TOU,123054690,  CAPULIN RD  
3002678 ,SM-2S-TOU,123053937,  CAPULIN RD  
3002679 ,SM-2S-TOU,123053936,  CAPULIN RD  
3002680 ,SM-2S-TOU,123053939,  CAPULIN RD  
3002681 ,SM-2S-TOU,123053938,  CAPULIN RD  
3002682 ,SM-2S-TOU,123053401,  CAPULIN RD  
3002683 ,SM-2S-TOU,123053400,  CAPULIN RD  
3002684 ,SM-2S-TOU,123053442,  CAPULIN RD  
3002685 ,SM-2S-TOU,123053443,  CAPULIN RD  
3002686 ,SM-2S-TOU,123053441,  CAPULIN RD  
3002687 ,SM-2S-TOU,123053440,  CAPULIN RD  
3002688 ,SM-2S-TOU,123053445,  CAPULIN RD  
3002689 ,SM-2S-TOU,123053446,  CAPULIN RD  
3002690 ,SM-2S-TOU,123053444,  CAPULIN RD  
3002691 ,SM-2S-TOU,123053447,  CAPULIN RD  
3002692 ,SM-2S-TOU,123054230,  ORO CT  
3002693 ,SM-2S-TOU,123054229,  ORO CT  
3002694 ,SM-2S-TOU,123054200,  ORO CT  
3002695 ,SM-2S-TOU,123054231,  ORO CT  
3002696 ,SM-2S-TOU,123053954,  ORO CT  
3002697 ,SM-2S-TOU,123054220,  ORO CT  
3002698 ,SM-2S-TOU,123053952,  ORO CT  
3002699 ,SM-2S-TOU,123053953,  ORO CT  
3002700 ,SM-2S-TOU,123053812,  CAPULIN RD  
3002701 ,SM-2S-TOU,123053815,  CAPULIN RD  
3002702 ,SM-2S-TOU,123053814,  CAPULIN RD  
3002703 ,SM-2S-TOU,123053813,  CAPULIN RD  
3002704 ,SM-2S-TOU,123053797,  ALAMO RD  
3002705 ,SM-2S-TOU,123053796,  ALAMO RD  
3002706 ,SM-2S-TOU,123053799,  ALAMO RD  
3002707 ,SM-2S-TOU,123053798,  ALAMO RD  
3002708 ,SM-2S-TOU,123053823,  ALAMO RD  
3002709 ,SM-2S-TOU,123053820,  ALAMO RD  
3002710 ,SM-2S-TOU,123053821,  ALAMO RD  
3002711 ,SM-2S-TOU,123053822,  ALAMO RD  
3002712 ,SM-2S-TOU,123053795,  ALAMO RD  
3002713 ,SM-2S-TOU,123053794,  ALAMO RD  
3002714 ,SM-2S-TOU,123053783,  ALAMO RD  
3002715 ,SM-2S-TOU,123053782,  ALAMO RD  
3002716 ,SM-2S-TOU,123054382,  ALAMO RD  
3002717 ,SM-2S-TOU,123053780,  ALAMO RD  
3002718 ,SM-2S-TOU,123053781,  ALAMO RD  
3002720 ,SM-2S-TOU,123053792,  ALAMO RD  
3002721 ,SM-2S-TOU,123054776,  ALAMO RD  
3002722 ,SM-2S-TOU,123054381,  ALAMO RD  
3002723 ,SM-2S-TOU,123054778,  ALAMO RD  
3002724 ,SM-2S-TOU,123053793,  ALAMO RD  
3002725 ,SM-2S-TOU,123054779,  ALAMO RD  
3002726 ,SM-2S-TOU,123054222,  ALAMO RD  
3002727 ,SM-2S-TOU,123054221,  ALAMO RD  
3002728 ,SM-2S-TOU,123054223,  ALAMO RD  
3002730 ,SM-2S-TOU,123054762,  TSANKAWI   
3002731 ,SM-2S-TOU,123054760,  TSANKAWI   
3002732 ,SM-2S-TOU,123054763,  TSANKAWI   
3002733 ,SM-2S-TOU,123054754,  TSANKAWI   
3002734 ,SM-2S-TOU,123054753,  TSANKAWI   
3002735 ,SM-2S-TOU,123054755,  TSANKAWI   
3002736 ,SM-2S-TOU,123054752,  TSANKAWI   
3002737 ,SM-2S-TOU,123054622,  TSANKAWI   
3002738 ,SM-2S-TOU,123054620,  TSANKAWI   
3002739 ,SM-2S-TOU,123054621,  TSANKAWI   
3002740 ,SM-2S-TOU,123054623,  TSANKAWI   
3002741 ,SM-2S-TOU,123054748,  TSANKAWI   
