LOCATION #,METER TYPE,MR_MDVC_NUMBER,STREET
3003081 ,SM-2S-NET,123053031,  ANDANADA   
3003082 ,SM-2S-TOU,123054081,  ANDANADA   
3003083 ,SM-2S-TOU,123054080,  ANDANADA   
3003084 ,SM-2S-TOU,123054086,  ANDANADA   
3003085 ,SM-2S-TOU,123054084,  ANDANADA   
3003086 ,SM-2S-TOU,123054085,  ANDANADA   
3003087 ,SM-2S-TOU,123054087,  EL CORTO   
3003088 ,SM-2S-TOU,123054090,  EL CORTO   
3003089 ,SM-2S-TOU,123054631,  EL CORTO   
3003090 ,SM-2S-TOU,123053144,  EL CORTO   
3003091 ,SM-2S-TOU,123053146,  EL CORTO   
3003092 ,SM-2S-TOU,123054629,  CHAMISA   
3003093 ,SM-2S-TOU,123054625,  CHAMISA   
3003094 ,SM-2S-TOU,123054624,  CHAMISA   
3003095 ,SM-2S-TOU,123054626,  CHAMISA   
3003096 ,SM-2S-TOU,123054627,  CHAMISA   
3003098 ,SM-2S-TOU,123054682,  EL GANCHO   
3003099 ,SM-2S-TOU,123054683,  EL GANCHO   
3003100 ,SM-2S-TOU,123054680,  EL GANCHO   
3003101 ,SM-2S-TOU,123054681,  EL GANCHO   
3003102 ,SM-2S-TOU,123053870,  EL GANCHO   
3003103 ,SM-2S-TOU,123053868,  EL GANCHO   
3003104 ,SM-2S-TOU,123053869,  EL GANCHO   
3003105 ,SM-2S-TOU,123053871,  EL GANCHO   
3003107 ,SM-2S-TOU,123054677,  EL GANCHO   
3003108 ,SM-2S-TOU,123054679,  EL GANCHO   
3003109 ,SM-2S-TOU,123053919,  EL GANCHO   
3003110 ,SM-2S-TOU,123054678,  EL GANCHO   
3003111 ,SM-2S-TOU,123054676,  EL GANCHO   
3003112 ,SM-2S-TOU,123053311,  BARRANCA RD  
3003113 ,SM-2S-TOU,123053309,  CHAMISA   
3003114 ,SM-2S-TOU,123053308,  CHAMISA   
3003115 ,SM-2S-TOU,123053368,  CHAMISA   
3003116 ,SM-2S-TOU,123053370,  CHAMISA   
3003117 ,SM-2S-TOU,123053909,  CHAMISA   
3003118 ,SM-2S-TOU,123053371,  CHAMISA   
3003119 ,SM-2S-TOU,123054598,  CHAMISA   
3003120 ,SM-2S-TOU,123053369,  CHAMISA   
3003121 ,SM-2S-TOU,123053325,  CHAMISA   
3003122 ,SM-2S-TOU,123053324,  CHAMISA   
3003123 ,SM-2S-TOU,123053206,  CHAMISA   
3003124 ,SM-2S-TOU,123053326,  CHAMISA   
3003125 ,SM-2S-TOU,123053859,  CHAMISA   
3003126 ,SM-2S-TOU,123053858,  CHAMISA   
3003127 ,SM-2S-TOU,123053856,  BARRANCA RD  
3003128 ,SM-2S-TOU,123053857,  BARRANCA RD  
3003129 ,SM-2S-TOU,123054336,  BARRANCA RD  
3003130 ,SM-2S-TOU,123054338,  BARRANCA RD  
3003131 ,SM-2S-TOU,123054337,  BARRANCA RD  
3003132 ,SM-2S-TOU,123054339,  BARRANCA RD  
3003133 ,SM-2S-TOU,123053403,  BARRANCA RD  
3003134 ,SM-2S-TOU,123053402,  BARRANCA RD  
3003135 ,SM-2S-TOU,123053750,  BARRANCA RD  
3003136 ,SM-2S-TOU,123054665,  BARRANCA RD  
3003137 ,SM-2S-TOU,123054666,  BARRANCA RD  
3003138 ,SM-2S-TOU,123053941,  BARRANCA RD  
3003139 ,SM-2S-TOU,123053943,  BARRANCA RD  
3003140 ,SM-2S-TOU,123053928,  TUNYO   
3003142 ,SM-2S-TOU,123053927,  TUNYO   
3003143 ,SM-2S-TOU,123053123,  TUNYO   
3003144 ,SM-2S-TOU,123053137,  TUNYO   
3003145 ,SM-2S-TOU,123053931,  TUNYO   
3003146 ,SM-2S-TOU,123053929,  TUNYO   
3003147 ,SM-2S-TOU,123053930,  PASEO PENASCO   
3003148 ,SM-2S-TOU,123053152,  PASEO PENASCO   
3003149 ,SM-2S-TOU,123053924,  PASEO PENASCO   
3003150 ,SM-2S-TOU,123053153,  PASEO PENASCO   
3003151 ,SM-2S-TOU,123053136,  PASEO PENASCO   
3003152 ,SM-2S-TOU,123053155,  PASEO PENASCO   
3003153 ,SM-2S-TOU,123053154,  PASEO PENASCO   
3003154 ,SM-2S-TOU,123053139,  PASEO PENASCO   
3003155 ,SM-2S-TOU,123053758,  RENDIJA CANYON RD  
3003156 ,SM-2S-TOU,123054127,  RENDIJA CANYON RD  
3003157 ,SM-2S-TOU,123053165,  EL VIENTO   
3003158 ,SM-2S-TOU,123053164,  EL VIENTO   
3003159 ,SM-2S-TOU,123053167,  EL VIENTO   
3003160 ,SM-2S-TOU,123053160,  EL VIENTO   
3003161 ,SM-2S-TOU,123053143,  EL VIENTO   
3003162 ,SM-2S-TOU,123053163,  EL VIENTO   
3003163 ,SM-2S-TOU,123053161,  EL VIENTO   
3003164 ,SM-2S-TOU,123053025,  EL VIENTO   
3003165 ,SM-2S-TOU,123053895,  EL VIENTO   
3003166 ,SM-2S-TOU,123053894,  EL VIENTO   
3003167 ,SM-2S-TOU,123053892,  EL VIENTO   
3003168 ,SM-2S-TOU,123053024,  EL VIENTO   
3003169 ,SM-2S-TOU,123053891,  EL VIENTO   
3003170 ,SM-2S-TOU,123053890,  EL VIENTO   
3003171 ,SM-2S-TOU,123053889,  EL VIENTO   
3003172 ,SM-2S-TOU,123053888,  EL VIENTO   
3003173 ,SM-2S-TOU,123054194,  EL VIENTO   
3003174 ,SM-2S-TOU,123053088,  EL VIENTO   
3003175 ,SM-2S-TOU,123053896,  EL VIENTO   
3003176 ,SM-2S-TOU,123053893,  EL VIENTO   
3003177 ,SM-2S-TOU,123053899,  VENADO   
3003178 ,SM-2S-TOU,123053898,  VENADO   
3003179 ,SM-2S-TOU,123053897,  VENADO   
3003180 ,SM-2S-TOU,123053022,  VENADO   
3003181 ,SM-2S-TOU,123054414,  VENADO   
3003182 ,SM-2S-TOU,123054425,  VENADO   
3003183 ,SM-2S-TOU,123054424,  VENADO   
3003184 ,SM-2S-TOU,123054413,  VENADO   
3003185 ,SM-2S-TOU,123054412,  VENADO   
3003186 ,SM-2S-TOU,123054398,  VENADO   
3003188 ,SM-2S-TOU,123054415,  VENADO   
3003189 ,SM-2S-TOU,123054399,  VENADO   
3003190 ,SM-2S-TOU,123054396,  VENADO   
3003191 ,SM-2S-SD,123053071,  VENADO   
3003192 ,SM-2S-TOU,123054397,  VENADO   
3003193 ,SM-2S-TOU,123053101,  VENADO   
3003194 ,SM-2S-TOU,123054669,  VENADO   
3003195 ,SM-2S-TOU,123053100,  VENADO   
3003196 ,SM-2S-TOU,123053102,  VENADO   
3003197 ,SM-2S-TOU,123053103,  VENADO   
3003198 ,SM-2S-TOU,123053090,  VENADO   
3003199 ,SM-2S-TOU,123053096,  VENADO   
3003200 ,SM-2S-TOU,123054291,  VENADO   
3003201 ,SM-2S-TOU,123053099,  VENADO   
3003202 ,SM-2S-TOU,123053098,  VENADO   
3003203 ,SM-2S-TOU,123053097,  VENADO   
3003204 ,SM-2S-TOU,123053089,  VENADO   
3003205 ,SM-2S-TOU,123053091,  VENADO   
3003207 ,SM-2S-TOU,123053932,  EL CONEJO   
3003208 ,SM-2S-TOU,123053935,  EL CONEJO   
3003209 ,SM-2S-TOU,123053470,  EL CONEJO   
3003210 ,SM-2S-TOU,123053471,  EL CONEJO   
3003211 ,SM-2S-TOU,123053468,  EL CONEJO   
3003212 ,SM-2S-TOU,123053469,  EL CONEJO   
3003213 ,SM-2S-TOU,123053459,  EL CONEJO   
3003214 ,SM-2S-TOU,123053457,  EL CONEJO   
3003215 ,SM-2S-TOU,123053458,  EL CONEJO   
3003216 ,SM-2S-TOU,123053456,  EL CONEJO   
3003217 ,SM-2S-TOU,123054526,  EL CONEJO   
3003218 ,SM-2S-TOU,123054525,  DOS BRAZOS RD  
3003219 ,SM-2S-TOU,123054478,  EL CONEJO   
3003220 ,SM-2S-TOU,123054507,  EL CONEJO   
3003221 ,SM-2S-TOU,123054505,  EL CONEJO   
3003222 ,SM-2S-TOU,123054506,  EL CONEJO   
3003223 ,SM-2S-TOU,123054504,  EL CONEJO   
3003224 ,SM-2S-TOU,123054458,  DOS BRAZOS RD  
3003225 ,SM-2S-TOU,123054476,  DOS BRAZOS RD  
3003226 ,SM-2S-TOU,123054479,  DOS BRAZOS RD  
3003227 ,SM-2S-TOU,123054477,  DOS BRAZOS RD  
3003228 ,SM-2S-TOU,123054527,  DOS BRAZOS RD  
3003229 ,SM-2S-TOU,123054524,  DOS BRAZOS RD  
3003230 ,SM-2S-TOU,123054456,  DOS BRAZOS RD  
3003231 ,SM-2S-TOU,123054459,  DOS BRAZOS RD  
3003232 ,SM-2S-TOU,123054457,  DOS BRAZOS RD  
3003233 ,SM-2S-TOU,123053933,  BARRANCA RD  
3003234 ,SM-2S-TOU,123053934,  BARRANCA RD  
3003235 ,SM-2S-TOU,123053950,  DOS BRAZOS RD  
3003236 ,SM-2S-TOU,123053949,  DOS BRAZOS RD  
3003237 ,SM-2S-TOU,123053951,  DOS BRAZOS RD  
3003238 ,SM-2S-TOU,123053948,  DOS BRAZOS RD  
3003239 ,SM-2S-TOU,123053453,  DOS BRAZOS RD  
3003240 ,SM-2S-TOU,123053454,  DOS BRAZOS RD  
3003241 ,SM-2S-TOU,123053225,  DOS BRAZOS RD  
3003242 ,SM-2S-TOU,123053452,  DOS BRAZOS RD  
3003243 ,SM-2S-TOU,123053455,  BARRANCA RD  
3003244 ,SM-2S-TOU,123053255,  BARRANCA RD  
3003245 ,SM-2S-TOU,123053651,  KACHINA   
3003246 ,SM-2S-TOU,123053648,  KACHINA   
3003247 ,SM-2S-TOU,123053649,  KACHINA   
3003248 ,SM-2S-TOU,123053354,  KACHINA   
3003249 ,SM-2S-TOU,123054597,  ENCINO   
3003250 ,SM-2S-TOU,123054596,  ENCINO   
3003251 ,SM-2S-TOU,123054599,  ENCINO   
3003252 ,SM-2S-TOU,123054601,  ENCINO   
3003253 ,SM-2S-TOU,123054736,  OBSIDIAN LOOP  
3003254 ,SM-2S-TOU,123054738,  OBSIDIAN LOOP  
3003255 ,SM-2S-TOU,123054531,  CAMINO ENCANTADO   
3003256 ,SM-2S-TOU,123054530,  OBSIDIAN LOOP  
3003257 ,SM-2S-TOU,123054528,  OBSIDIAN LOOP  
3003258 ,SM-2S-TOU,123054737,  OBSIDIAN LOOP  
3003259 ,SM-2S-TOU,123054208,  OBSIDIAN LOOP  
3003260 ,SM-2S-TOU,123054739,  OBSIDIAN LOOP  
3003261 ,SM-2S-TOU,123053596,  OBSIDIAN LOOP  
3003262 ,SM-2S-TOU,123053599,  OBSIDIAN LOOP  
3003263 ,SM-2S-TOU,123053597,  OBSIDIAN LOOP  
3003264 ,SM-2S-TOU,123053598,  OBSIDIAN LOOP  
3003265 ,SM-2S-TOU,123054613,  OBSIDIAN LOOP  
3003266 ,SM-2S-TOU,123054612,  OBSIDIAN LOOP  
3003267 ,SM-2S-TOU,123053226,  OBSIDIAN LOOP  
3003268 ,SM-2S-TOU,123054614,  TECOLOTE   
3003269 ,SM-2S-TOU,123054615,  TECOLOTE   
3003270 ,SM-2S-TOU,123053592,  TECOLOTE   
3003271 ,SM-2S-TOU,123053593,  TECOLOTE   
3003272 ,SM-2S-TOU,123053595,  TECOLOTE   
3003273 ,SM-2S-TOU,123053594,  TECOLOTE   
3003274 ,SM-2S-TOU,123054617,  CAMINO ENCANTADO   
3003275 ,SM-2S-TOU,123054618,  ESCONDIDO   
3003276 ,SM-2S-TOU,123054616,  ESCONDIDO   
3003277 ,SM-2S-TOU,123054532,  ESCONDIDO   
3003278 ,SM-2S-TOU,123054534,  CAMINO ENCANTADO   
3003279 ,SM-2S-TOU,123054533,  CAMINO ENCANTADO   
3003281 ,SM-2S-TOU,123054535,  CAMINO ENCANTADO   
3003282 ,SM-2S-TOU,123054611,  CAMINO ENCANTADO   
3003283 ,SM-2S-TOU,123054610,  CAMINO ENCANTADO   
3003284 ,SM-2S-TOU,123054609,  CAMINO ENCANTADO   
3003285 ,SM-2S-TOU,123054619,  CAMINO ENCANTADO   
3003286 ,SM-2S-TOU,123053600,  CAMINO ENCANTADO   
3003287 ,SM-2S-TOU,123054608,  CAMINO ENCANTADO   
3003288 ,SM-2S-TOU,123053601,  CAMINO ENCANTADO   
3003289 ,SM-2S-TOU,123054349,  CAMINO ENCANTADO   
3003290 ,SM-2S-TOU,123054351,  CAMINO ENCANTADO   
3003291 ,SM-2S-TOU,123054350,  CAMINO ENCANTADO   
3003292 ,SM-2S-TOU,123054348,  CAMINO ENCANTADO   
3003293 ,SM-2S-TOU,123053166,  CAMINO ENCANTADO   
3003294 ,SM-2S-TOU,123053860,  CAMINO ENCANTADO   
3003295 ,SM-2S-TOU,123053156,  CAMINO ENCANTADO   
3003296 ,SM-2S-TOU,123053157,  CAMINO ENCANTADO   
3003297 ,SM-2S-TOU,123053147,  CAMINO ENCANTADO   
3003298 ,SM-2S-TOU,123053159,  CAMINO ENCANTADO   
3003299 ,SM-2S-TOU,123053158,  CAMINO ENCANTADO   
3003300 ,SM-2S-TOU,123054385,  CAMINO ENCANTADO   
3003301 ,SM-2S-TOU,123054384,  CAMINO ENCANTADO   
3003302 ,SM-2S-TOU,123054387,  CAMINO ENCANTADO   
3003303 ,SM-2S-TOU,123054305,  CAMINO ENCANTADO   
3003304 ,SM-2S-TOU,123054386,  CAMINO ENCANTADO   
3003305 ,SM-2S-TOU,123054325,  CAMINO ENCANTADO   
3003306 ,SM-2S-TOU,123053343,  CAMINO ENCANTADO   
3003307 ,SM-2S-TOU,123053342,  CAMINO ENCANTADO   
3003308 ,SM-2S-TOU,123053340,  CAMINO ENCANTADO   
3003309 ,SM-2S-TOU,123053341,  CAMINO ENCANTADO   
3003310 ,SM-2S-TOU,123053650,  KACHINA   
3003311 ,SM-2S-TOU,123053660,  KACHINA   
3003312 ,SM-2S-TOU,123053662,  KACHINA   
3003313 ,SM-2S-TOU,123053661,  KACHINA   
3003314 ,SM-2S-TOU,123053663,  KACHINA   
3003315 ,SM-2S-TOU,123053652,  KACHINA   
3003316 ,SM-2S-TOU,123053653,  KACHINA   
3003317 ,SM-2S-TOU,123053657,  KACHINA   
3003318 ,SM-2S-TOU,123054346,  CAMINO ENCANTADO   
3003319 ,SM-2S-TOU,123054581,  TURQUOISE   
3003320 ,SM-2S-TOU,123054580,  TURQUOISE   
3003321 ,SM-2S-TOU,123054583,  TURQUOISE   
3003322 ,SM-2S-TOU,123054582,  TURQUOISE   
3003323 ,SM-2S-TOU,123053145,  TURQUOISE   
3003324 ,SM-2S-TOU,123054015,  BARRANCA RD  
3003325 ,SM-2S-TOU,123054014,  BARRANCA RD  
3003326 ,SM-2S-TOU,123054068,  LOMA DEL ESCOLAR   
3003327 ,SM-2S-TOU,123054049,  LOMA DEL ESCOLAR   
3003328 ,SM-2S-TOU,123054071,  LOMA DEL ESCOLAR   
3003329 ,SM-2S-TOU,123054069,  LOMA DEL ESCOLAR   
3003330 ,SM-2S-TOU,123054067,  LOMA DEL ESCOLAR   
3003331 ,SM-2S-TOU,123054064,  LOMA DEL ESCOLAR   
3003332 ,SM-2S-TOU,123054066,  LOMA DEL ESCOLAR   
3003333 ,SM-2S-TOU,123054065,  LOMA DEL ESCOLAR   
3003334 ,SM-2S-TOU,123054050,  BARRANCA MESA PARK RD  
3003335 ,SM-9S-DEM,123053049,  LOMA DEL ESCOLAR   
3003337 ,SM-2S-TOU,123054143,  LOMA DEL ESCOLAR   
3003338 ,SM-2S-TOU,123054140,  LOMA DEL ESCOLAR   
3003339 ,SM-2S-TOU,123053677,  LOMA DEL ESCOLAR   
3003340 ,SM-16S-DEM,123053036,  LOMA DEL ESCOLAR   
3003341 ,SM-2S-TOU,123054141,  LOMA DEL ESCOLAR   
3003342 ,SM-2S-TOU,123053230,  LOMA DEL ESCOLAR   
3003345 ,SM-2S-TOU,123054304,  BARRANCA GOLF BALL RD  
3003346 ,SM-2S-TOU,123054142,  LOMA DEL ESCOLAR   
3003347 ,SM-2S-TOU,123054137,  LOMA DEL ESCOLAR   
3003348 ,SM-2S-TOU,123054136,  LOMA DEL ESCOLAR   
3003349 ,SM-2S-TOU,123054139,  LOMA DEL ESCOLAR   
3003350 ,SM-2S-TOU,123054138,  LOMA DEL ESCOLAR   
3003351 ,SM-2S-TOU,123054117,  LOMA DEL ESCOLAR   
3003354 ,SM-2S-TOU,123054119,  LOMA DEL ESCOLAR   
3003355 ,SM-2S-TOU,123054116,  LOMA DEL ESCOLAR   
3003356 ,SM-2S-TOU,123054096,  BARRANCA RD  
3003357 ,SM-2S-TOU,123054115,  BARRANCA RD  
3003358 ,SM-2S-TOU,123054097,  LOMA DEL ESCOLAR   
3003360 ,SM-2S-TOU,123053229,  LOMA DEL ESCOLAR   
3003361 ,SM-2S-TOU,123054099,  LOMA DEL ESCOLAR   
3003362 ,SM-2S-TOU,123054113,  LOMA DEL ESCOLAR   
3003363 ,SM-2S-TOU,123054098,  LOMA DEL ESCOLAR   
3003365 ,SM-2S-TOU,123054114,  LOMA DEL ESCOLAR   
3003366 ,SM-2S-TOU,123054118,  LOMA DEL ESCOLAR   
3003367 ,SM-2S-TOU,123054112,  LOMA DEL ESCOLAR   
3003368 ,SM-2S-TOU,123053234,  BARRANCA RD  
3003369 ,SM-2S-TOU,123053267,  CASCABEL   
3003370 ,SM-2S-TOU,123053235,  CASCABEL   
3003371 ,SM-2S-TOU,123054121,  CASCABEL   
3003372 ,SM-2S-TOU,123053494,  BARRANCA RD  
3003373 ,SM-2S-TOU,123053800,  LA CUEVA   
3003374 ,SM-2S-TOU,123053809,  LA CUEVA   
3003375 ,SM-2S-TOU,123053801,  LA CUEVA   
3003376 ,SM-2S-TOU,123053757,  LA CUEVA   
3003377 ,SM-2S-TOU,123053493,  LA CUEVA   
3003378 ,SM-2S-TOU,123053495,  LA CUEVA   
3003379 ,SM-2S-TOU,123053492,  LA CUEVA   
3003380 ,SM-2S-TOU,123053498,  LA CUEVA   
3003381 ,SM-2S-TOU,123054125,  CASCABEL   
3003382 ,SM-2S-TOU,123054124,  CASCABEL   
3003383 ,SM-2S-TOU,123054324,  BARRANCA RD  
3003384 ,SM-2S-TOU,123054100,  CASCABEL   
3003385 ,SM-2S-TOU,123054101,  CASCABEL   
3003386 ,SM-2S-TOU,123054102,  CASCABEL   
3003387 ,SM-2S-TOU,123054123,  CASCABEL   
3003388 ,SM-2S-TOU,123054054,  CASCABEL   
3003389 ,SM-2S-TOU,123054122,  CASCABEL   
3003390 ,SM-2S-TOU,123054120,  CASCABEL   
3003391 ,SM-2S-TOU,123054103,  CASCABEL   
3003392 ,SM-2S-TOU,123054756,  LA CUEVA   
3003393 ,SM-2S-TOU,123054757,  LA CUEVA   
3003394 ,SM-2S-TOU,123054759,  LA CUEVA   
3003395 ,SM-2S-TOU,123054013,  LA CUEVA   
3003396 ,SM-2S-TOU,123054758,  LA CUEVA   
3003397 ,SM-2S-TOU,123053778,  LA CUEVA   
3003398 ,SM-2S-TOU,123053779,  LA CUEVA   
3003399 ,SM-2S-TOU,123053776,  LA CUEVA   
3003400 ,SM-2S-TOU,123053736,  NAVAJO   
3003401 ,SM-2S-TOU,123053704,  NAVAJO   
3003402 ,SM-2S-TOU,123054576,  NAVAJO   
3003403 ,SM-2S-TOU,123054579,  NAVAJO   
3003404 ,SM-2S-TOU,123053673,  OSITO   
3003405 ,SM-2S-TOU,123053672,  OSITO   
3003406 ,SM-2S-TOU,123053674,  OSITO   
3003407 ,SM-2S-TOU,123053675,  NAVAJO   
3003408 ,SM-2S-TOU,123054578,  NAVAJO   
3003409 ,SM-2S-TOU,123054577,  NAVAJO   
3003410 ,SM-2S-TOU,123053727,  NAVAJO   
3003411 ,SM-2S-TOU,123053724,  NAVAJO   
3003413 ,SM-2S-TOU,123053756,  NAVAJO   
3003414 ,SM-2S-TOU,123053744,  NAVAJO   
3003415 ,SM-2S-TOU,123053746,  NAVAJO   
3003416 ,SM-2S-TOU,123053759,  NAVAJO   
3003417 ,SM-2S-TOU,123053777,  BARRANCA RD  
3003418 ,SM-2S-TOU,123053699,  NAVAJO   
3003419 ,SM-2S-TOU,123053697,  BARRANCA RD  
3003420 ,SM-2S-TOU,123053698,  BARRANCA RD  
3003421 ,SM-2S-TOU,123053747,  BARRANCA RD  
3003422 ,SM-2S-TOU,123053745,  BARRANCA RD  
3003423 ,SM-2S-TOU,123053696,  BARRANCA RD  
3003424 ,SM-2S-TOU,123053835,  LOS PUEBLOS   
3003425 ,SM-2S-TOU,123053832,  ZUNI   
3003426 ,SM-2S-TOU,123053834,  ZUNI   
3003427 ,SM-2S-TOU,123053833,  ZUNI   
3003428 ,SM-2S-TOU,123053817,  ZUNI   
3003429 ,SM-2S-TOU,123053816,  ZUNI   
3003430 ,SM-2S-TOU,123053819,  LOS PUEBLOS   
3003431 ,SM-2S-TOU,123054295,  LOS PUEBLOS   
3003432 ,SM-2S-TOU,123054257,  TAOS   
3003433 ,SM-2S-TOU,123054256,  TAOS   
3003434 ,SM-2S-TOU,123054258,  TAOS   
3003435 ,SM-2S-TOU,123054259,  TAOS   
3003436 ,SM-2S-TOU,123054307,  LOS PUEBLOS   
3003437 ,SM-2S-TOU,123053818,  LOS PUEBLOS   
3003438 ,SM-2S-TOU,123053811,  ZUNI   
3003439 ,SM-2S-TOU,123053810,  ZUNI   
3003440 ,SM-2S-TOU,123053802,  ZUNI   
3003441 ,SM-2S-TOU,123053803,  ZUNI   
3003442 ,SM-2S-TOU,123053808,  ZUNI   
