LOCATION #,METER TYPE,MR_MDVC_NUMBER,STREET
3003443 ,SM-2S-TOU,123054293,  LOS PUEBLOS   
3003444 ,SM-2S-TOU,123054294,  TAOS   
3003445 ,SM-2S-TOU,123054495,  TAOS   
3003446 ,SM-2S-TOU,123053231,  TAOS   
3003447 ,SM-2S-TOU,123054292,  TAOS   
3003448 ,SM-2S-TOU,123054493,  TAOS   
3003450 ,SM-2S-TOU,123054492,  TAOS   
3003451 ,SM-2S-TOU,123054494,  TAOS   
3003452 ,SM-2S-TOU,123054242,  LOS PUEBLOS   
3003453 ,SM-2S-TOU,123053228,  LOS PUEBLOS   
3003454 ,SM-2S-TOU,123053271,  SAN JUAN   
3003455 ,SM-2S-TOU,123054308,  SAN JUAN   
3003456 ,SM-2S-TOU,123054311,  SAN JUAN   
3003457 ,SM-2S-TOU,123054310,  SAN JUAN   
3003458 ,SM-2S-TOU,123054277,  SAN JUAN   
3003459 ,SM-2S-TOU,123054278,  SAN JUAN   
3003460 ,SM-2S-TOU,123054276,  SAN JUAN   
3003461 ,SM-2S-TOU,123054279,  SAN JUAN   
3003462 ,SM-2S-TOU,123054273,  SAN JUAN   
3003463 ,SM-2S-TOU,123054272,  SAN JUAN   
3003464 ,SM-2S-TOU,123054261,  SAN JUAN   
3003465 ,SM-2S-TOU,123054263,  TESUQUE   
3003466 ,SM-2S-TOU,123054260,  LOS PUEBLOS   
3003467 ,SM-2S-TOU,123054243,  TESUQUE   
3003468 ,SM-2S-TOU,123054240,  TESUQUE   
3003469 ,SM-2S-TOU,123054309,  SAN JUAN   
3003470 ,SM-2S-TOU,123054241,  SAN JUAN   
3003471 ,SM-2S-TOU,123053719,  TESUQUE   
3003472 ,SM-2S-TOU,123053504,  TESUQUE   
3003473 ,SM-2S-TOU,123053505,  TESUQUE   
3003474 ,SM-2S-TOU,123053506,  TESUQUE   
3003475 ,SM-2S-TOU,123053567,  TESUQUE   
3003476 ,SM-2S-TOU,123053507,  TESUQUE   
3003477 ,SM-2S-TOU,123053489,  TESUQUE   
3003478 ,SM-2S-TOU,123053488,  TESUQUE   
3003479 ,SM-2S-TOU,123053490,  TESUQUE   
3003480 ,SM-2S-TOU,123053491,  TESUQUE   
3003481 ,SM-2S-TOU,123053707,  COYOTE   
3003482 ,SM-2S-TOU,123053748,  COYOTE   
3003483 ,SM-2S-TOU,123053726,  COYOTE   
3003484 ,SM-2S-TOU,123053725,  COYOTE   
3003485 ,SM-2S-TOU,123053749,  COYOTE   
3003486 ,SM-2S-TOU,123054328,  COYOTE   
3003487 ,SM-2S-TOU,123053706,  COYOTE   
3003488 ,SM-2S-TOU,123053705,  NAVAJO   
3003489 ,SM-2S-TOU,123053737,  NAVAJO   
3003490 ,SM-2S-TOU,123053738,  NAVAJO   
3003491 ,SM-2S-TOU,123053742,  NAVAJO   
3003492 ,SM-2S-TOU,123053743,  SAN JUAN   
3003493 ,SM-2S-TOU,123053711,  SAN JUAN   
3003494 ,SM-2S-TOU,123053722,  SAN JUAN   
3003495 ,SM-2S-TOU,123053720,  SAN JUAN   
3003496 ,SM-2S-TOU,123053688,  SAN JUAN   
3003497 ,SM-2S-TOU,123054377,  SAN JUAN   
3003498 ,SM-2S-TOU,123053690,  SAN JUAN   
3003499 ,SM-2S-TOU,123054376,  SAN JUAN   
3003500 ,SM-2S-TOU,123054379,  SAN JUAN   
3003501 ,SM-2S-TOU,123053689,  SAN JUAN   
3003502 ,SM-2S-TOU,123053691,  SAN JUAN   
3003503 ,SM-2S-TOU,123053721,  SAN JUAN   
3003504 ,SM-2S-TOU,123053723,  SAN JUAN   
3003505 ,SM-2S-TOU,123053710,  SAN JUAN   
3003506 ,SM-2S-TOU,123053740,  SAN JUAN   
3003507 ,SM-2S-TOU,123053741,  SAN JUAN   
3003508 ,SM-2S-TOU,123053751,  NAVAJO   
3003509 ,SM-2S-TOU,123053739,  NAVAJO   
3003510 ,SM-2S-TOU,123053671,  NAVAJO   
3003511 ,SM-2S-TOU,123053670,  NAVAJO   
3003512 ,SM-2S-TOU,123053668,  NAVAJO   
3003513 ,SM-2S-TOU,123053565,  NAVAJO   
3003514 ,SM-2S-TOU,123053564,  TOTAVI   
3003515 ,SM-2S-TOU,123053566,  TOTAVI   
3003516 ,SM-2S-TOU,123053555,  TOTAVI   
3003517 ,SM-2S-TOU,123053554,  TOTAVI   
3003518 ,SM-2S-TOU,123053552,  TOTAVI   
3003519 ,SM-2S-TOU,123053733,  TOTAVI   
3003520 ,SM-2S-TOU,123053732,  TOTAVI   
3003521 ,SM-2S-TOU,123053734,  TOTAVI   
3003522 ,SM-2S-TOU,123053735,  TOTAVI   
3003523 ,SM-2S-TOU,123053669,  NAVAJO   
3003524 ,SM-2S-TOU,123053716,  LOS PUEBLOS   
3003525 ,SM-2S-TOU,123053694,  NAVAJO   
3003526 ,SM-2S-TOU,123053693,  NAVAJO   
3003527 ,SM-2S-TOU,123053692,  NAVAJO   
3003528 ,SM-2S-TOU,123053553,  TOTAVI   
3003529 ,SM-2S-TOU,123054255,  NAVAJO   
3003530 ,SM-2S-TOU,123054252,  NAVAJO   
3003531 ,SM-2S-TOU,123054253,  NAVAJO   
3003532 ,SM-2S-TOU,123054254,  NAVAJO   
3003533 ,SM-2S-TOU,123054063,  NAVAJO   
3003534 ,SM-2S-TOU,123053753,  NAVAJO   
3003535 ,SM-2S-TOU,123053755,  EL NIDO   
3003536 ,SM-2S-TOU,123053752,  EL NIDO   
3003537 ,SM-2S-TOU,123053754,  NAVAJO   
3003538 ,SM-2S-TOU,123054213,  NAVAJO   
3003539 ,SM-2S-TOU,123054061,  TOTAVI   
3003540 ,SM-2S-TOU,123054146,  TOTAVI   
3003541 ,SM-2S-TOU,123053546,  TOTAVI   
3003542 ,SM-2S-TOU,123053547,  TOTAVI   
3003543 ,SM-2S-TOU,123053545,  TOTAVI   
3003544 ,SM-2S-TOU,123053544,  TOTAVI   
3003545 ,SM-2S-TOU,123053417,  TOTAVI   
3003546 ,SM-2S-TOU,123054178,  TOTAVI   
3003547 ,SM-2S-TOU,123054179,  TOTAVI   
3003550 ,SM-2S-TOU,123053219,  TOTAVI   
3003551 ,SM-2S-TOU,123054176,  TOTAVI   
3003552 ,SM-2S-TOU,123054177,  TOTAVI   
3003553 ,SM-2S-TOU,123053550,  TOTAVI   
3003554 ,SM-2S-TOU,123054816,  TOTAVI   
3003555 ,SM-2S-TOU,123053551,  TOTAVI   
3003556 ,SM-2S-TOU,123053549,  TOTAVI   
3003557 ,SM-2S-TOU,123053548,  TOTAVI   
3003558 ,SM-2S-TOU,123053730,  TOTAVI   
3003559 ,SM-2S-TOU,123053731,  PUYE   
3003560 ,SM-2S-TOU,123053728,  PUYE   
3003561 ,SM-2S-TOU,123053729,  TOTAVI   
3003562 ,SM-2S-TOU,123053718,  NAVAJO   
3003563 ,SM-2S-TOU,123053217,  NAVAJO   
3003564 ,SM-2S-TOU,123053717,  NAVAJO   
3003565 ,SM-2S-TOU,123053695,  LOS PUEBLOS   
3003566 ,SM-2S-TOU,123054262,  LAGUNA   
3003567 ,SM-2S-TOU,123054594,  LAGUNA   
3003568 ,SM-2S-TOU,123054593,  LAGUNA   
3003569 ,SM-2S-TOU,123054595,  LAGUNA   
3003570 ,SM-2S-TOU,123054592,  LAGUNA   
3003571 ,SM-2S-TOU,123054590,  LAGUNA   
3003572 ,SM-2S-TOU,123054588,  LAGUNA   
3003573 ,SM-2S-TOU,123054589,  LAGUNA   
3003574 ,SM-2S-TOU,123054591,  LAGUNA   
3003575 ,SM-2S-TOU,123054600,  LAGUNA   
3003576 ,SM-2S-TOU,123054602,  LOS PUEBLOS   
3003577 ,SM-2S-TOU,123053683,  LOS PUEBLOS   
3003578 ,SM-2S-TOU,123053232,  CHACO   
3003579 ,SM-2S-TOU,123053527,  CHACO   
3003580 ,SM-2S-TOU,123053526,  CHACO   
3003581 ,SM-2S-TOU,123053524,  CHACO   
3003582 ,SM-2S-TOU,123053525,  CHACO   
3003583 ,SM-2S-TOU,123053269,  LOS PUEBLOS   
3003584 ,SM-2S-TOU,123053703,  LOS PUEBLOS   
3003585 ,SM-2S-TOU,123053268,  LOS PUEBLOS   
3003586 ,SM-2S-TOU,123054383,  LOS PUEBLOS   
3003587 ,SM-2S-TOU,123053702,  LOS PUEBLOS   
3003588 ,SM-2S-TOU,123053701,  LOS PUEBLOS   
3003589 ,SM-2S-TOU,123053700,  LOS PUEBLOS   
3003590 ,SM-2S-TOU,123053270,  LOS PUEBLOS   
3003591 ,SM-2S-TOU,123053992,  LOS PUEBLOS   
3003592 ,SM-2S-TOU,123053306,  LOS PUEBLOS   
3003593 ,SM-2S-TOU,123053307,  LOS PUEBLOS   
3003594 ,SM-2S-TOU,123053993,  LOS PUEBLOS   
3003595 ,SM-2S-TOU,123054043,  LOS PUEBLOS   
3003596 ,SM-2S-TOU,123054040,  LOS PUEBLOS   
3003597 ,SM-2S-TOU,123053995,  LOS PUEBLOS   
3003598 ,SM-2S-TOU,123053994,  LOS PUEBLOS   
3003599 ,SM-2S-TOU,123054023,  LOS PUEBLOS   
3003600 ,SM-2S-TOU,123054036,  LOS PUEBLOS   
3003601 ,SM-2S-TOU,123054021,  LOS PUEBLOS   
3003602 ,SM-2S-TOU,123053960,  LOS PUEBLOS   
3003603 ,SM-2S-TOU,123054185,  LOS PUEBLOS   
3003604 ,SM-2S-TOU,123054187,  LOS PUEBLOS   
3003605 ,SM-2S-TOU,123053962,  LOS PUEBLOS   
3003606 ,SM-2S-TOU,123054584,  LOS PUEBLOS   
3003607 ,SM-2S-TOU,123054587,  LOS PUEBLOS   
3003608 ,SM-2S-TOU,123054184,  LOS PUEBLOS   
3003609 ,SM-2S-TOU,123054186,  LOS PUEBLOS   
3003610 ,SM-2S-TOU,123053986,  LOS PUEBLOS   
3003611 ,SM-2S-TOU,123054191,  LOS PUEBLOS   
3003612 ,SM-2S-TOU,123054188,  LOS PUEBLOS   
3003613 ,SM-2S-TOU,123054189,  LOS PUEBLOS   
3003614 ,SM-2S-TOU,123054190,  LOS PUEBLOS   
3003615 ,SM-2S-TOU,123054002,  LOS PUEBLOS   
3003616 ,SM-2S-TOU,123054003,  LOS PUEBLOS   
3003617 ,SM-2S-TOU,123053965,  LOS PUEBLOS   
3003618 ,SM-2S-TOU,123054019,  LOS PUEBLOS   
3003619 ,SM-2S-TOU,123054000,  LOS PUEBLOS   
3003620 ,SM-2S-TOU,123053976,  LOS PUEBLOS   
3003622 ,SM-2S-TOU,123054044,  LOS PUEBLOS   
3003623 ,SM-2S-TOU,123054045,  LOS PUEBLOS   
3003624 ,SM-2S-TOU,123054030,  LOS PUEBLOS   
3003625 ,SM-2S-TOU,123054029,  LOS PUEBLOS   
3003626 ,SM-2S-TOU,123054010,  BONITO PL  
3003627 ,SM-2S-TOU,123053983,  BONITO PL  
3003628 ,SM-2S-TOU,123053981,  BONITO PL  
3003629 ,SM-2S-TOU,123053980,  BONITO PL  
3003630 ,SM-2S-TOU,123053982,  BONITO PL  
3003631 ,SM-2S-TOU,123054001,  PILAR   
3003632 ,SM-2S-TOU,123053967,  PILAR   
3003633 ,SM-2S-TOU,123053966,  PILAR   
3003634 ,SM-2S-TOU,123053971,  LOS PUEBLOS   
3003635 ,SM-2S-TOU,123054016,  LOS PUEBLOS   
3003636 ,SM-2S-TOU,123054018,  LOS PUEBLOS   
3003637 ,SM-2S-TOU,123053964,  LOS PUEBLOS   
3003638 ,SM-2S-TOU,123053985,  LOS PUEBLOS   
3003639 ,SM-2S-TOU,123054017,  LOS PUEBLOS   
3003640 ,SM-2S-TOU,123053987,  LOS PUEBLOS   
3003641 ,SM-2S-TOU,123053984,  LOS PUEBLOS   
3003642 ,SM-2S-TOU,123053970,  LOS PUEBLOS   
3003643 ,SM-2S-TOU,123053969,  LOS PUEBLOS   
3003644 ,SM-2S-TOU,123053968,  LOS PUEBLOS   
3003645 ,SM-2S-TOU,123054011,  LOS PUEBLOS   
3003646 ,SM-2S-TOU,123054009,  LOS PUEBLOS   
3003647 ,SM-2S-TOU,123054008,  LOS PUEBLOS   
3003648 ,SM-2S-TOU,123054031,  LOS PUEBLOS   
3003649 ,SM-2S-TOU,123054028,  LOS PUEBLOS   
3003650 ,SM-2S-TOU,123053978,  LOS PUEBLOS   
3003651 ,SM-2S-TOU,123054047,  LOS PUEBLOS   
3003652 ,SM-2S-TOU,123053977,  LOS PUEBLOS   
3003653 ,SM-2S-TOU,123054046,  LOS PUEBLOS   
3003654 ,SM-2S-TOU,123053961,  LOS PUEBLOS   
3003655 ,SM-2S-TOU,123053963,  LOS PUEBLOS   
3003656 ,SM-2S-TOU,123054020,  LOS PUEBLOS   
3003657 ,SM-2S-TOU,123054038,  LOS PUEBLOS   
3003658 ,SM-2S-TOU,123054039,  LOS PUEBLOS   
3003659 ,SM-2S-TOU,123054022,  LOS PUEBLOS   
3003660 ,SM-2S-TOU,123054037,  LOS PUEBLOS   
3003661 ,SM-2S-TOU,123054041,  LOS PUEBLOS   
3003662 ,SM-2S-TOU,123054042,  LOS PUEBLOS   
3005907 ,SM-2S-TOU,123053224,  WALKWAY HAWK WATER TANK DR  
3005909 ,SM-2S-TOU,123053205,  WALKWAY GYMNASTICS BLDG ST  
3008786 ,SM-2S-TOU,123054489,  SAN ILDEFONSO RD  
3008790 ,SM-2S-TOU,123054815,  SAN ILDEFONSO RD  
3008791 ,SM-2S-TOU,123054813,  SAN ILDEFONSO RD  
3008792 ,SM-2S-TOU,123054812,  SAN ILDEFONSO RD  
3008793 ,SM-2S-TOU,123054814,  SAN ILDEFONSO RD  
3008794 ,SM-2S-TOU,123054781,  SAN ILDEFONSO RD  
3008795 ,SM-2S-TOU,123054780,  SAN ILDEFONSO RD  
3008796 ,SM-2S-TOU,123054783,  SAN ILDEFONSO RD  
3008797 ,SM-2S-TOU,123054782,  SAN ILDEFONSO RD  
3008798 ,SM-2S-TOU,123053846,  SAN ILDEFONSO RD  
3008799 ,SM-2S-TOU,123053845,  SAN ILDEFONSO RD  
3008800 ,SM-2S-TOU,123053844,  SAN ILDEFONSO RD  
3008801 ,SM-2S-TOU,123053843,  SAN ILDEFONSO RD  
3008802 ,SM-2S-TOU,123053847,  SAN ILDEFONSO RD  
3008803 ,SM-2S-TOU,123053842,  SAN ILDEFONSO RD  
3008804 ,SM-2S-TOU,123053840,  SAN ILDEFONSO RD  
3008805 ,SM-2S-TOU,123053841,  SAN ILDEFONSO RD  
3008806 ,SM-2S-TOU,123054438,  SAN ILDEFONSO RD  
3008807 ,SM-2S-TOU,123054436,  SAN ILDEFONSO RD  
3008808 ,SM-2S-TOU,123054439,  SAN ILDEFONSO RD  
3008809 ,SM-2S-TOU,123054437,  SAN ILDEFONSO RD  
3008810 ,SM-2S-TOU,123053273,  SAN ILDEFONSO RD  
3008811 ,SM-2S-TOU,123053275,  SAN ILDEFONSO RD  
3008812 ,SM-2S-TOU,123053272,  SAN ILDEFONSO RD  
3008813 ,SM-2S-TOU,123054487,  SAN ILDEFONSO RD  
3008814 ,SM-2S-TOU,123054485,  SAN ILDEFONSO RD  
3008815 ,SM-2S-TOU,123054484,  SAN ILDEFONSO RD  
3008816 ,SM-2S-TOU,123054486,  SAN ILDEFONSO RD  
3008817 ,SM-2S-TOU,123053274,  SAN ILDEFONSO RD  
3008818 ,SM-2S-TOU,123054733,  SAN ILDEFONSO RD  
3008819 ,SM-2S-TOU,123054735,  SAN ILDEFONSO RD  
3008820 ,SM-2S-TOU,123054734,  SAN ILDEFONSO RD  
3008821 ,SM-2S-TOU,123054441,  SAN ILDEFONSO RD  
3008822 ,SM-2S-TOU,123054491,  SAN ILDEFONSO RD  
3008823 ,SM-2S-TOU,123054440,  SAN ILDEFONSO RD  
3008824 ,SM-2S-TOU,123054443,  SAN ILDEFONSO RD  
3008825 ,SM-2S-TOU,123054442,  SAN ILDEFONSO RD  
3008826 ,SM-2S-TOU,123054488,  MENDIUS LN  
3008827 ,SM-2S-TOU,123054490,  MENDIUS LN  
3008828 ,SM-2S-TOU,123053375,  MENDIUS LN  
3008829 ,SM-2S-TOU,123054805,  MENDIUS LN  
3008830 ,SM-2S-TOU,123054804,  MENDIUS LN  
3008831 ,SM-2S-TOU,123054807,  MENDIUS LN  
3008832 ,SM-2S-TOU,123054806,  MENDIUS LN  
3008833 ,SM-2S-TOU,123054810,  MENDIUS LN  
3008834 ,SM-2S-TOU,123053373,  MENDIUS LN  
3008835 ,SM-2S-TOU,123054808,  MENDIUS LN  
3008836 ,SM-2S-TOU,123053372,  MENDIUS LN  
3008837 ,SM-2S-TOU,123054809,  MENDIUS LN  
3008838 ,SM-2S-TOU,123054811,  MENDIUS LN  
3008839 ,SM-2S-TOU,123054788,  MENDIUS LN  
3008840 ,SM-2S-TOU,123054789,  MENDIUS LN  
3008841 ,SM-2S-TOU,123054791,  MENDIUS LN  
3008842 ,SM-2S-TOU,123054790,  MENDIUS LN  
3008843 ,SM-2S-TOU,123054481,  MENDIUS LN  
3008845 ,SM-2S-TOU,123054483,  MENDIUS LN  
3008846 ,SM-2S-TOU,123054480,  MENDIUS LN  
3009069 ,SM-2S-TOU,123054586,  LOS PUEBLOS   
3009070 ,SM-2S-TOU,123054585,  LOS PUEBLOS   
3009071 ,SM-2S-TOU,123054174,  LOS PUEBLOS   
3009072 ,SM-2S-TOU,123054172,  LOS PUEBLOS   
3009073 ,SM-2S-TOU,123054175,  LOS PUEBLOS   
3009074 ,SM-2S-TOU,123054173,  LOS PUEBLOS   
3009075 ,SM-2S-TOU,123054169,  LOS PUEBLOS   
3009077 ,SM-2S-TOU,123054168,  LOS PUEBLOS   
3009079 ,SM-2S-TOU,123054170,  LOS PUEBLOS   
3009080 ,SM-2S-TOU,123054153,  LOS PUEBLOS   
3009654 ,SM-2S-TOU,123054712,  DEER TRL  
3009655 ,SM-2S-TOU,123054713,  DEER TRL  
3009656 ,SM-2S-TOU,123054714,  DEER TRL  
3009657 ,SM-2S-TOU,123054392,  DEER TRL  
3009658 ,SM-2S-TOU,123054715,  DEER TRL  
3009659 ,SM-2S-TOU,123054393,  DEER TRL  
3009661 ,SM-2S-TOU,123054395,  DEER TRL  
3009662 ,SM-2S-TOU,123054394,  DEER TRL  
3009663 ,SM-2S-TOU,123054391,  DEER TRL  
3009664 ,SM-2S-TOU,123054388,  DEER TRL  
3009665 ,SM-2S-TOU,123054389,  DEER TRL  
3009666 ,SM-2S-TOU,123054390,  DEER TRL  
3009667 ,SM-2S-TOU,123054344,  DEER TRL  
3009668 ,SM-2S-TOU,123054343,  DEER TRL  
3009669 ,SM-2S-TOU,123054340,  DEER TRL  
3009670 ,SM-2S-TOU,123054341,  DEER TRL  
3009671 ,SM-2S-TOU,123054342,  DEER TRL  
3009672 ,SM-2S-TOU,123054693,  DEER CT  
3009673 ,SM-2S-TOU,123054694,  DEER CT  
3009674 ,SM-2S-TOU,123054695,  DEER CT  
3009675 ,SM-2S-TOU,123054718,  DEER CT  
3009676 ,SM-2S-TOU,123054717,  DEER CT  
3009677 ,SM-2S-TOU,123054719,  DEER CT  
3009678 ,SM-2S-TOU,123054716,  DEER CT  
3009679 ,SM-2S-TOU,123054699,  DEER CT  
3009680 ,SM-2S-TOU,123054696,  DEER CT  
3009681 ,SM-2S-TOU,123054692,  DEER CT  
3009891 ,SM-2S-TOU,123054767,  CAMINO UVA   
3009899 ,SM-2S-TOU,123053227,  ALAMO RD  
3009901 ,SM-2S-TOU,123053979,  LOS PUEBLOS   
3009902 ,SM-2S-TOU,123054062,  SAN ILDEFONSO RD  
3009974 ,SM-2S-TOU,123053616,  STABLE LOT RD  
3009981 ,SM-2S-TOU,123053259,  NORTH MESA RD  
3009982 ,SM-2S-TOU,123054356,  STABLE LOT RD  
3009983 ,SM-2S-TOU,123053581,  STABLE LOT RD  
3009984 ,SM-2S-TOU,123053615,  STABLE LOT RD  
3009997 ,SM-2S-TOU,123053577,  STABLE LOT RD  
3010035 ,SM-2S-TOU,123054427,  STABLE LOT RD  
3010040 ,SM-2S-NET,123053028,  SIOUX   
3010059 ,SM-2S-TOU,123053620,  STABLE LOT RD  
3010061 ,SM-2S-TOU,123053580,  STABLE LOT RD  
3010064 ,SM-2S-TOU,123053612,  STABLE LOT   
3010066 ,SM-2S-TOU,123053573,  STABLE LOT RD  
3010067 ,SM-2S-TOU,123054366,  STABLE LOT RD  
3010075 ,SM-2S-TOU,123053915,  CAMINO CEREZA   
3010083 ,SM-2S-TOU,123053586,  STABLE LOT RD  
3010108 ,SM-2S-TOU,123053568,  STABLE LOT RD  
3010128 ,SM-2S-TOU,123053584,  STABLE LOT RD  
3010129 ,SM-2S-TOU,123053587,  STABLE LOT RD  
3010136 ,SM-2S-TOU,123053284,  STABLE LOT   
3010143 ,SM-2S-TOU,123053619,  STABLE LOT   
3010145 ,SM-2S-TOU,123053285,  STABLE LOT   
3010154 ,SM-2S-TOU,123053617,  STABLE LOT RD  
3010155 ,SM-2S-TOU,123053625,  STABLE LOT RD  
3010156 ,SM-2S-TOU,123054420,  STABLE LOT RD  
3010164 ,SM-2S-TOU,123054321,  HAWK--KRSN TOWER DR  
3010167 ,SM-2S-TOU,123053624,  STABLE LOT RD  
3010169 ,SM-2S-TOU,123053618,  STABLE LOT RD  
3010185 ,SM-2S-TOU,123053253,  HAWK DR (CONTRACTORS ONLY)   
3010186 ,SM-2S-TOU,123053197,  CHEYENNE   
3010187 ,SM-2S-TOU,123053423,  CAMINO REDONDO   
3010188 ,SM-2S-TOU,123054732,  SAN ILDEFONSO RD  
3010193 ,SM-2S-TOU,123054378,  EL GANCHO   
3010200 ,SM-2S-TOU,123053313,  NORTH MESA - MULTICOVERED ARENA   
3010249 ,SM-2S-TOU,123054055,  NORTH MESA RD  
3010250 ,SM-2S-TOU,123053252,  STABLE LOT   
3010262 ,SM-2S-TOU,123054276,  LOS PUEBLOS COMCAST   
,,,
