MR_MDVC_NUMBER,Latitude,Longitude
123054483,35.8924691,-106.2856409
123054338,35.902891,-106.2855569
123053834,35.9024043,-106.2753836
123053387,35.8911394,-106.2911464
123053171,35.8914612,-106.2930818
123053170,35.8914612,-106.2930818
123053173,35.8914612,-106.2930818
123053172,35.8914612,-106.2930818
123053175,35.8914612,-106.2930818
123053174,35.8914612,-106.2930818
123053177,35.8906843,-106.2926347
123053176,35.8906843,-106.2926347
123053179,35.8906843,-106.2926347
123053178,35.8906843,-106.2926347
123053831,35.8891497,-106.2856053
123053889,35.9024778,-106.2893408
123053888,35.9024778,-106.2893408
123053885,35.9032016,-106.2945126
123053884,35.9032016,-106.2945126
123053887,35.9032016,-106.2945126
123053886,35.9032016,-106.2945126
123053881,35.8914041,-106.2848275
123053880,35.8914041,-106.2848275
123053882,35.8914041,-106.2848275
123053317,35.9032016,-106.2945126
123053316,35.9032016,-106.2945126
123053311,35.902891,-106.2855569
123053310,35.902891,-106.2855569
123053312,35.8893221,-106.2839107
123053319,35.9032016,-106.2945126
123053089,35.902363,-106.2881259
123053088,35.9024778,-106.2893408
123053773,35.8914041,-106.2848275
123053772,35.8914041,-106.2848275
123053771,35.8914041,-106.2848275
123053770,35.8914041,-106.2848275
123053777,35.902891,-106.2855569
123053776,35.9031613,-106.2767286
123053775,35.8914041,-106.2848275
123053774,35.8914041,-106.2848275
123053957,35.889994,-106.2716022
123053956,35.889994,-106.2716022
123053955,35.887598,-106.2703607
123053954,35.887662,-106.2768571
123053953,35.887662,-106.2768571
123053952,35.887662,-106.2768571
123053951,35.902891,-106.2855569
123053950,35.902891,-106.2855569
123054202,35.8894588,-106.273796
123054203,35.8894588,-106.273796
123053559,35.8898897,-106.2737494
123054201,35.8894588,-106.273796
123054206,35.8876084,-106.2755161
123054207,35.8876084,-106.2755161
123054204,35.8876084,-106.2755161
123054205,35.8876084,-106.2755161
123053221,35.8914526,-106.2974404
123053552,35.9012174,-106.2691676
123054208,35.8987274,-106.2812334
123054209,35.8898897,-106.2737494
123053557,35.8898897,-106.2737494
123053556,35.8898897,-106.2737494
123053555,35.9012174,-106.2691676
123053226,35.8987274,-106.2812334
123053799,35.8883638,-106.2791194
123053798,35.8883638,-106.2791194
123053791,35.8914041,-106.2848275
123053790,35.8914041,-106.2848275
123053793,35.8883638,-106.2791194
123053792,35.8883638,-106.2791194
123053795,35.8883638,-106.2791194
123053794,35.8883638,-106.2791194
123053797,35.8883638,-106.2791194
123053796,35.8883638,-106.2791194
123054688,35.8879713,-106.2799092
123054689,35.8879713,-106.2799092
123054686,35.8906748,-106.2981318
123054687,35.8914526,-106.2974404
123054684,35.8914526,-106.2974404
123054685,35.8906748,-106.2981318
123054682,35.9023671,-106.2988356
123054683,35.9023671,-106.2988356
123054680,35.9023671,-106.2988356
123054681,35.9023671,-106.2988356
123054518,35.8906843,-106.2926347
123054519,35.8906843,-106.2926347
123054516,35.8906843,-106.2926347
123054517,35.8906843,-106.2926347
123054514,35.8906843,-106.2926347
123054515,35.8906843,-106.2926347
123054512,35.8906843,-106.2926347
123054513,35.8906843,-106.2926347
123054510,35.8893221,-106.2839107
123054511,35.8893221,-106.2839107
123054336,35.902891,-106.2855569
123054337,35.902891,-106.2855569
123054334,35.889994,-106.2716022
123054335,35.889994,-106.2716022
123054332,35.889994,-106.2716022
123054333,35.889994,-106.2716022
123054330,35.8914041,-106.2848275
123053428,35.8919019,-106.298032
123053427,35.8914526,-106.2974404
123053426,35.8914526,-106.2974404
123053425,35.8914526,-106.2974404
123053424,35.8914526,-106.2974404
123053423,35.8914526,-106.2974404
123053422,35.8914526,-106.2974404
123053421,35.8914526,-106.2974404
123054339,35.902891,-106.2855569
123053272,35.8914041,-106.2848275
123054028,35.8980144,-106.2645966
123054029,35.8980144,-106.2645966
123054022,35.8980144,-106.2645966
123054023,35.8980144,-106.2645966
123054020,35.8980144,-106.2645966
123054021,35.8980144,-106.2645966
123054026,35.888177,-106.2679652
123054027,35.888177,-106.2679652
123054024,35.8906843,-106.2926347
123054025,35.888177,-106.2679652
123054493,36.3658793,-105.32825
123053843,35.8914041,-106.2848275
123054052,35.9032016,-106.2945126
123053979,35.8980144,-106.2645966
123053960,35.8980144,-106.2645966
123054534,35.8992918,-106.2800918
123054535,35.8992918,-106.2800918
123053339,35.8884757,-106.2822427
123054821,35.889994,-106.2716022
123054530,35.8987274,-106.2812334
123053845,35.8914041,-106.2848275
123054827,35.889994,-106.2716022
123054532,35.8982912,-106.2780644
123054533,35.8992918,-106.2800918
123053841,35.8914041,-106.2848275
123053840,35.8914041,-106.2848275
123053844,35.8914041,-106.2848275
123053331,35.8886049,-106.2837816
123053842,35.8914041,-106.2848275
123053337,35.8893221,-106.2839107
123053336,35.8884757,-106.2822427
123053847,35.8914041,-106.2848275
123053846,35.8914041,-106.2848275
123054767,35.8906843,-106.2926347
123054093,35.9032016,-106.2945126
123054092,35.9032016,-106.2945126
123054763,35.8892698,-106.2791596
123054762,35.8892698,-106.2791596
123054314,35.887598,-106.2703607
123054315,35.889994,-106.2716022
123054640,35.8911394,-106.2911464
123053162,35.9039874,-106.2904062
123053163,35.9024778,-106.2893408
123053160,35.9024778,-106.2893408
123054641,35.8911394,-106.2911464
123053166,35.8992918,-106.2800918
123053167,35.9024778,-106.2893408
123053164,35.9024778,-106.2893408
123053165,35.9024778,-106.2893408
123054310,35.9011817,-106.2737838
123053168,35.8914612,-106.2930818
123053169,35.8914612,-106.2930818
123054312,35.8914041,-106.2848275
123053898,35.902363,-106.2881259
123053899,35.902363,-106.2881259
123053896,35.9024778,-106.2893408
123053897,35.902363,-106.2881259
123053894,35.9024778,-106.2893408
123053895,35.9024778,-106.2893408
123053892,35.9024778,-106.2893408
123053893,35.9024778,-106.2893408
123053890,35.9024778,-106.2893408
123053891,35.9024778,-106.2893408
123053306,35.8980144,-106.2645966
123053307,35.8980144,-106.2645966
123053304,35.8901897,-106.284398
123053305,35.8901897,-106.284398
123053302,35.8914526,-106.2974404
123053303,35.8914526,-106.2974404
123053300,35.8914526,-106.2974404
123053301,35.8914526,-106.2974404
123053308,35.9046159,-106.2965196
123053309,35.9046159,-106.2965196
123053096,35.902363,-106.2881259
123053097,35.902363,-106.2881259
123053094,35.8914041,-106.2848275
123053095,35.8914041,-106.2848275
123053092,35.8914041,-106.2848275
123053093,35.8914041,-106.2848275
123053090,35.902363,-106.2881259
123053091,35.902363,-106.2881259
123053098,35.902363,-106.2881259
123053099,35.902363,-106.2881259
123053940,35.902891,-106.2855569
123053941,35.902891,-106.2855569
123053942,35.902891,-106.2855569
123053943,35.902891,-106.2855569
123053760,35.8914041,-106.2848275
123053761,35.8914041,-106.2848275
123053946,35.8911394,-106.2911464
123053763,35.8914041,-106.2848275
123053948,35.902891,-106.2855569
123053949,35.902891,-106.2855569
123053768,35.8914041,-106.2848275
123053769,35.8914041,-106.2848275
123054237,35.8914041,-106.2848275
123054236,35.8914041,-106.2848275
123053238,35.8942195,-106.2844731
123054234,35.8894588,-106.273796
123054233,35.8894588,-106.273796
123054232,35.8894588,-106.273796
123054231,35.887662,-106.2768571
123054230,35.887662,-106.2768571
123053544,35.9012174,-106.2691676
123053233,35.8914041,-106.2848275
123053230,35.9037065,-106.2809136
123053231,36.3658793,-105.32825
123053236,35.8942195,-106.2844731
123053541,35.887598,-106.2703607
123053542,35.887598,-106.2703607
123053543,35.887598,-106.2703607
123053788,35.8914041,-106.2848275
123053789,35.8914041,-106.2848275
123053782,35.8883638,-106.2791194
123053783,35.8883638,-106.2791194
123053780,35.8883638,-106.2791194
123053781,35.8883638,-106.2791194
123053786,35.8891497,-106.2856053
123053787,35.8891497,-106.2856053
123053784,35.8891497,-106.2856053
123053785,35.8891497,-106.2856053
123054523,35.8906843,-106.2926347
123054522,35.8906843,-106.2926347
123054521,35.8906843,-106.2926347
123054520,35.8906843,-106.2926347
123054527,35.902891,-106.2855569
123054526,35.9015527,-106.2870599
123054525,35.902891,-106.2855569
123054524,35.902891,-106.2855569
123054529,35.8901897,-106.284398
123054528,35.8987274,-106.2812334
123054659,35.8911394,-106.2911464
123054658,35.8911394,-106.2911464
123054309,35.9011817,-106.2737838
123054308,35.9011817,-106.2737838
123054651,35.8954327,-106.2987545
123054650,35.8954327,-106.2987545
123054653,35.8954327,-106.2987545
123054652,35.8960039,-106.2977745
123054655,35.8960039,-106.2977745
123054654,35.8954327,-106.2987545
123054657,35.8911394,-106.2911464
123054656,35.8911394,-106.2911464
123053430,35.8914526,-106.2974404
123053431,35.8919019,-106.298032
123053432,35.8919019,-106.298032
123053433,35.8914526,-106.2974404
123053434,35.8914526,-106.2974404
123053435,35.8914526,-106.2974404
123053436,35.8914526,-106.2974404
123053437,35.8914526,-106.2974404
123053438,35.8914526,-106.2974404
123053439,35.8914526,-106.2974404
123054787,35.8903308,-106.2849128
123054786,35.8901897,-106.284398
123054785,35.8903308,-106.2849128
123054784,35.8903308,-106.2849128
123054783,35.8914041,-106.2848275
123054782,35.8914041,-106.2848275
123054781,35.8914041,-106.2848275
123054780,35.8914041,-106.2848275
123054789,35.8924691,-106.2856409
123054788,35.8924691,-106.2856409
123054019,35.8980144,-106.2645966
123054018,35.8980144,-106.2645966
123054017,35.8980144,-106.2645966
123054016,35.8980144,-106.2645966
123054015,35.902891,-106.2855569
123054014,35.902891,-106.2855569
123054013,35.9031613,-106.2767286
123054012,35.889994,-106.2716022
123054011,35.8980144,-106.2645966
123054010,35.896972,-106.260013
123054003,35.8980144,-106.2645966
123053618,35.8942195,-106.2844731
123053157,35.8992918,-106.2800918
123053156,35.8992918,-106.2800918
123053155,35.9055183,-106.2897893
123053154,35.9055183,-106.2897893
123053153,35.9055183,-106.2897893
123053152,35.9055183,-106.2897893
123053151,35.8919766,-106.2938161
123053150,35.8914526,-106.2974404
123053965,35.8980144,-106.2645966
123053159,35.8992918,-106.2800918
123053158,35.8992918,-106.2800918
123053978,35.8980144,-106.2645966
123053935,35.9015527,-106.2870599
123053934,35.902891,-106.2855569
123053937,35.8879713,-106.2799092
123053936,35.8879713,-106.2799092
123053931,35.905449,-106.2923517
123053930,35.9055183,-106.2897893
123053933,35.902891,-106.2855569
123053932,35.9015527,-106.2870599
123053939,35.8879713,-106.2799092
123053938,35.8879713,-106.2799092
123053209,35.8914041,-106.2848275
123053208,35.8914041,-106.2848275
123053207,35.8950617,-106.2883698
123053206,35.9046159,-106.2965196
123053203,35.888177,-106.2679652
123053202,35.889994,-106.2716022
123053201,35.889994,-106.2716022
123053200,35.888177,-106.2679652
123054822,35.889994,-106.2716022
123054823,35.889994,-106.2716022
123054820,35.889994,-106.2716022
123054537,35.8897146,-106.2830172
123054826,35.889994,-106.2716022
123054531,35.8992918,-106.2800918
123054824,35.889994,-106.2716022
123054825,35.889994,-106.2716022
123053333,35.8886049,-106.2837816
123053332,35.8886049,-106.2837816
123054828,35.889994,-106.2716022
123053330,35.8886049,-106.2837816
123054538,35.8897146,-106.2830172
123054539,35.8897146,-106.2830172
123053335,35.8886049,-106.2837816
123053334,35.8886049,-106.2837816
123054648,35.8960913,-106.2968243
123054649,35.8960913,-106.2968243
123054318,35.889994,-106.2716022
123053959,35.889994,-106.2716022
123054642,35.8911394,-106.2911464
123054643,35.8911394,-106.2911464
123054316,35.889994,-106.2716022
123053958,35.889994,-106.2716022
123054646,35.8911394,-106.2911464
123054311,35.9011817,-106.2737838
123054644,35.8899091,-106.2918184
123054645,35.8911394,-106.2911464
123053445,35.8879713,-106.2799092
123053444,35.8879713,-106.2799092
123053447,35.8879713,-106.2799092
123053446,35.8879713,-106.2799092
123053441,35.8879713,-106.2799092
123053440,35.8879713,-106.2799092
123053443,35.8879713,-106.2799092
123053442,35.8879713,-106.2799092
123053449,35.9032016,-106.2945126
123053448,35.9032016,-106.2945126
123054798,35.8914041,-106.2848275
123054799,35.8914041,-106.2848275
123053778,35.9031613,-106.2767286
123054790,35.8924691,-106.2856409
123054791,35.8924691,-106.2856409
123054792,35.8883638,-106.2791194
123054793,35.8883638,-106.2791194
123054794,35.8883638,-106.2791194
123054795,35.8883638,-106.2791194
123054796,35.8914041,-106.2848275
123054797,35.8914041,-106.2848275
123054228,35.8914041,-106.2848275
123054229,35.887662,-106.2768571
123054220,35.887662,-106.2768571
123054221,35.8883638,-106.2791194
123054222,35.8883638,-106.2791194
123054223,35.8883638,-106.2791194
123054224,35.8894588,-106.273796
123054225,35.8894588,-106.273796
123054226,35.8894588,-106.273796
123054227,35.8894588,-106.273796
123053229,35.9037065,-106.2809136
123053228,35.8980144,-106.2645966
123054200,35.887662,-106.2768571
123054000,35.8980144,-106.2645966
123054001,35.896738,-106.259054
123054002,35.8980144,-106.2645966
123053558,35.8898897,-106.2737494
123054004,35.889994,-106.2716022
123054005,35.889994,-106.2716022
123054006,35.889994,-106.2716022
123054007,35.889994,-106.2716022
123054008,35.8980144,-106.2645966
123054009,35.8980144,-106.2645966
123053213,35.8914041,-106.2848275
123054420,35.8942195,-106.2844731
123053553,35.9012174,-106.2691676
123053551,35.9012174,-106.2691676
123053222,35.8914526,-106.2974404
123053225,35.902891,-106.2855569
123053227,35.8883638,-106.2791194
123053554,35.9012174,-106.2691676
123053219,35.9012174,-106.2691676
123053267,35.9033151,-106.2781477
123053926,35.902891,-106.2855569
123053927,35.905449,-106.2923517
123053924,35.9055183,-106.2897893
123053925,35.902891,-106.2855569
123053922,35.9039874,-106.2904062
123053923,35.902891,-106.2855569
123053920,35.9039874,-106.2904062
123053921,35.902891,-106.2855569
123053140,35.9039874,-106.2904062
123053141,35.902891,-106.2855569
123053142,35.902891,-106.2855569
123053143,35.9024778,-106.2893408
123053144,35.9022845,-106.2956355
123053145,35.9015497,-106.2842568
123053928,35.905449,-106.2923517
123053147,35.8992918,-106.2800918
123053210,35.8914041,-106.2848275
123053211,35.8914041,-106.2848275
123054499,35.8899091,-106.2918184
123054498,35.8906843,-106.2926347
123053214,35.8914041,-106.2848275
123053215,35.8914041,-106.2848275
123053217,35.9031153,-106.272034
123053218,35.8914041,-106.2848275
123054492,36.3658793,-105.32825
123054491,35.8914041,-106.2848275
123054490,35.8924691,-106.2856409
123054497,35.8899091,-106.2918184
123054496,35.8899091,-106.2918184
123054495,36.3658793,-105.32825
123054494,36.3658793,-105.32825
123054817,35.889994,-106.2716022
123054816,35.9012174,-106.2691676
123053858,35.9046159,-106.2965196
123053859,35.9046159,-106.2965196
123053328,35.8886049,-106.2837816
123053329,35.8886049,-106.2837816
123054811,35.8924691,-106.2856409
123054810,35.8924691,-106.2856409
123053324,35.9046159,-106.2965196
123053325,35.9046159,-106.2965196
123053326,35.9046159,-106.2965196
123053327,35.9032016,-106.2945126
123053856,35.902891,-106.2855569
123053857,35.902891,-106.2855569
123053854,35.8883638,-106.2791194
123053855,35.8883638,-106.2791194
123053429,35.8919019,-106.298032
123054679,35.9023671,-106.2988356
123054678,35.9023671,-106.2988356
123054677,35.9023671,-106.2988356
123054676,35.9023671,-106.2988356
123054675,35.8960913,-106.2968243
123054674,35.8960913,-106.2968243
123054673,35.8960913,-106.2968243
123054672,35.8960913,-106.2968243
123054671,35.8942195,-106.2844731
123054670,35.8942195,-106.2844731
123053456,35.9015527,-106.2870599
123053457,35.9015527,-106.2870599
123053454,35.902891,-106.2855569
123053455,35.902891,-106.2855569
123053452,35.902891,-106.2855569
123053453,35.902891,-106.2855569
123053450,35.8919019,-106.298032
123053458,35.9015527,-106.2870599
123053459,35.9015527,-106.2870599
123054259,36.3658793,-105.32825
123054258,36.3658793,-105.32825
123054255,35.9031153,-106.272034
123054254,35.9031153,-106.272034
123054257,36.3658793,-105.32825
123053420,35.8914526,-106.2974404
123054251,35.8914041,-106.2848275
123054250,35.8914041,-106.2848275
123054253,35.9031153,-106.272034
123054252,35.9031153,-106.272034
123054075,35.887598,-106.2703607
123054074,35.887598,-106.2703607
123054077,35.887598,-106.2703607
123054076,35.887598,-106.2703607
123054071,35.9037065,-106.2809136
123054073,35.887598,-106.2703607
123054072,35.887598,-106.2703607
123054079,35.887598,-106.2703607
123054078,35.887598,-106.2703607
123054109,35.887598,-106.2703607
123054108,35.887598,-106.2703607
123054101,35.9033151,-106.2781477
123054100,35.9033151,-106.2781477
123054103,35.9033151,-106.2781477
123054102,35.9033151,-106.2781477
123054105,35.887598,-106.2703607
123054104,35.887598,-106.2703607
123054107,35.887598,-106.2703607
123054814,35.8914041,-106.2848275
123053276,35.8914041,-106.2848275
123053277,35.8914041,-106.2848275
123053274,35.8914041,-106.2848275
123053275,35.8914041,-106.2848275
123054475,35.8906843,-106.2926347
123053273,35.8914041,-106.2848275
123053270,35.8980144,-106.2645966
123053271,35.9011817,-106.2737838
123053041,35.894915,-106.295481
123053047,35.8940274,-106.2870762
123053049,35.9037065,-106.2809136
123053919,35.9023671,-106.2988356
123053918,35.8919766,-106.2938161
123053913,35.8911394,-106.2911464
123053912,35.8911394,-106.2911464
123053911,35.8899091,-106.2918184
123053910,35.8899091,-106.2918184
123053917,35.9032016,-106.2945126
123053916,35.8914041,-106.2848275
123053915,35.8899091,-106.2918184
123053914,35.8911394,-106.2911464
123053139,35.9055183,-106.2897893
123053138,35.902891,-106.2855569
123053135,35.8914526,-106.2974404
123053134,35.8914526,-106.2974404
123053137,35.905449,-106.2923517
123053136,35.9055183,-106.2897893
123053131,35.8914526,-106.2974404
123053130,35.8914526,-106.2974404
123053133,35.8914526,-106.2974404
123053132,35.8914526,-106.2974404
123053265,35.894915,-106.295481
123053264,35.8950617,-106.2883698
123053595,35.8984384,-106.279171
123053594,35.8984384,-106.279171
123053593,35.8984384,-106.279171
123053260,35.8914041,-106.2848275
123053591,35.8942195,-106.2844731
123053590,35.8942195,-106.2844731
123054484,35.8914041,-106.2848275
123054819,35.889994,-106.2716022
123054486,35.8914041,-106.2848275
123054487,35.8914041,-106.2848275
123053269,35.8980144,-106.2645966
123053268,35.8980144,-106.2645966
123053599,35.8987274,-106.2812334
123053598,35.8987274,-106.2812334
123054808,35.8924691,-106.2856409
123054809,35.8924691,-106.2856409
123054818,35.889994,-106.2716022
123054800,35.8903308,-106.2849128
123054801,35.8903308,-106.2849128
123054802,35.8903308,-106.2849128
123054803,35.8903308,-106.2849128
123054804,35.8924691,-106.2856409
123054805,35.8924691,-106.2856409
123054806,35.8924691,-106.2856409
123054807,35.8924691,-106.2856409
123053683,35.8980144,-106.2645966
123053682,35.8879713,-106.2799092
123053681,35.8879713,-106.2799092
123053680,35.8879713,-106.2799092
123053687,35.8879713,-106.2799092
123053686,35.8879713,-106.2799092
123053685,35.8879713,-106.2799092
123053684,35.8879713,-106.2799092
123053867,35.9039874,-106.2904062
123053866,35.9039874,-106.2904062
123053865,35.902891,-106.2855569
123053864,35.9039874,-106.2904062
123053863,35.8914041,-106.2848275
123053862,35.8914041,-106.2848275
123053861,35.8914041,-106.2848275
123053860,35.8992918,-106.2800918
123054660,35.8879713,-106.2799092
123054661,35.8879713,-106.2799092
