MR_MDVC_NUMBER,Latitude,Longitude
123053469,35.9015527,-106.2870599
123054663,35.8879713,-106.2799092
123054664,35.902891,-106.2855569
123054665,35.902891,-106.2855569
123054666,35.902891,-106.2855569
123054667,35.902891,-106.2855569
123053463,35.8914526,-106.2974404
123053462,35.8914526,-106.2974404
123053461,35.8919019,-106.298032
123053460,35.8914526,-106.2974404
123053467,35.8906748,-106.2981318
123053466,35.8906748,-106.2981318
123053465,35.8906748,-106.2981318
123053464,35.8914526,-106.2974404
123053669,35.9031153,-106.272034
123053668,35.9031153,-106.272034
123053661,35.9002269,-106.2845832
123053660,35.9002269,-106.2845832
123053663,35.9002269,-106.2845832
123053662,35.9002269,-106.2845832
123053665,35.8879713,-106.2799092
123053664,35.8879713,-106.2799092
123053667,35.8879713,-106.2799092
123053666,35.8879713,-106.2799092
123053848,35.8914041,-106.2848275
123053973,35.889994,-106.2716022
123054248,35.8914041,-106.2848275
123054249,35.8914041,-106.2848275
123054246,35.8914041,-106.2848275
123054247,35.8914041,-106.2848275
123054244,35.8914041,-106.2848275
123054245,35.8914041,-106.2848275
123054242,35.8980144,-106.2645966
123054243,35.9007687,-106.2727308
123054240,35.9007687,-106.2727308
123054241,35.9011817,-106.2737838
123054066,35.9037065,-106.2809136
123054067,35.9037065,-106.2809136
123054064,35.9037065,-106.2809136
123054065,35.9037065,-106.2809136
123054062,35.8914041,-106.2848275
123054063,35.9031153,-106.272034
123054060,35.8914041,-106.2848275
123054061,35.9012174,-106.2691676
123054068,35.9037065,-106.2809136
123054069,35.9037065,-106.2809136
123053694,35.9031153,-106.272034
123053695,35.8980144,-106.2645966
123053872,35.8954327,-106.2987545
123053873,35.8954327,-106.2987545
123053759,35.9031153,-106.272034
123053758,35.9105797,-106.2214146
123053692,35.9031153,-106.272034
123053693,35.9031153,-106.272034
123053971,35.8980144,-106.2645966
123054118,35.9037065,-106.2809136
123054119,35.9037065,-106.2809136
123053970,35.8980144,-106.2645966
123054112,35.9037065,-106.2809136
123054113,35.9037065,-106.2809136
123054110,35.887598,-106.2703607
123054111,35.887598,-106.2703607
123054116,35.9037065,-106.2809136
123054117,35.9037065,-106.2809136
123054114,35.9037065,-106.2809136
123054115,35.902891,-106.2855569
123053972,35.889994,-106.2716022
123053975,35.889994,-106.2716022
123053974,35.889994,-106.2716022
123053977,35.8980144,-106.2645966
123053976,35.8980144,-106.2645966
123054611,35.8992918,-106.2800918
123054610,35.8992918,-106.2800918
123053470,35.9015527,-106.2870599
123053471,35.9015527,-106.2870599
123054587,35.8980144,-106.2645966
123054586,35.8980144,-106.2645966
123054589,35.8992704,-106.2720576
123054588,35.8992704,-106.2720576
123053052,35.894915,-106.295481
123053051,35.8950617,-106.2883698
123053055,35.894915,-106.295481
123053609,35.8942195,-106.2844731
123054273,35.9011817,-106.2737838
123053908,35.8899091,-106.2918184
123053909,35.9046159,-106.2965196
123054272,35.9011817,-106.2737838
123053904,35.8899091,-106.2918184
123053905,35.8899091,-106.2918184
123053906,35.8899091,-106.2918184
123053907,35.8899091,-106.2918184
123053900,35.8954327,-106.2987545
123053901,35.8954327,-106.2987545
123053902,35.8954327,-106.2987545
123053903,35.8954327,-106.2987545
123053128,35.8919019,-106.298032
123053129,35.8914526,-106.2974404
123053126,35.8919766,-106.2938161
123053127,35.8919766,-106.2938161
123053124,35.8914612,-106.2930818
123053125,35.8914041,-106.2848275
123053122,35.902891,-106.2855569
123053123,35.905449,-106.2923517
123053120,35.902891,-106.2855569
123053121,35.902891,-106.2855569
123054471,35.8906843,-106.2926347
123054470,35.8906843,-106.2926347
123054473,35.8906843,-106.2926347
123054472,35.8906843,-106.2926347
123053234,35.902891,-106.2855569
123054474,35.8906843,-106.2926347
123054477,35.902891,-106.2855569
123054476,35.902891,-106.2855569
123054479,35.902891,-106.2855569
123054478,35.9015527,-106.2870599
123053278,35.8914041,-106.2848275
123053279,35.8914041,-106.2848275
123054279,35.9011817,-106.2737838
123054278,35.9011817,-106.2737838
123053870,35.9023671,-106.2988356
123053871,35.9023671,-106.2988356
123053696,35.902891,-106.2855569
123053697,35.902891,-106.2855569
123053874,35.8954327,-106.2987545
123053875,35.8954327,-106.2987545
123053876,35.8954327,-106.2987545
123053877,35.8960039,-106.2977745
123053878,35.8960039,-106.2977745
123053879,35.8960039,-106.2977745
123053698,35.902891,-106.2855569
123053699,35.9031153,-106.272034
123054615,35.8984384,-106.279171
123054614,35.8984384,-106.279171
123054617,35.8992918,-106.2800918
123054616,35.8982912,-106.2780644
123053478,35.8898897,-106.2737494
123053479,35.8898897,-106.2737494
123054613,35.8987274,-106.2812334
123054612,35.8987274,-106.2812334
123053474,35.8898897,-106.2737494
123053475,35.8898897,-106.2737494
123053476,35.8898897,-106.2737494
123053477,35.8898897,-106.2737494
123054619,35.8992918,-106.2800918
123054618,35.8982912,-106.2780644
123053472,35.8898897,-106.2737494
123053473,35.8898897,-106.2737494
123054585,35.8980144,-106.2645966
123054584,35.8980144,-106.2645966
123053678,35.891727,-106.27955
123053679,35.889994,-106.2716022
123054581,35.9015497,-106.2842568
123054580,35.9015497,-106.2842568
123054583,35.9015497,-106.2842568
123054582,35.9015497,-106.2842568
123053672,35.9034337,-106.2741888
123053673,35.9034337,-106.2741888
123053670,35.9031153,-106.272034
123053671,35.9031153,-106.272034
123053676,35.8942195,-106.2844731
123053677,35.9037065,-106.2809136
123053674,35.9034337,-106.2741888
123053675,35.9031153,-106.272034
123053588,35.8942195,-106.2844731
123053589,35.8942195,-106.2844731
123054271,35.8914041,-106.2848275
123054270,35.8914041,-106.2848275
123054277,35.9011817,-106.2737838
123054276,35.8822672,-106.2997823
123054275,35.8894588,-106.273796
123054274,35.8894588,-106.273796
123053580,35.8942195,-106.2844731
123053581,35.8942195,-106.2844731
123053582,35.8942195,-106.2844731
123053583,35.8942195,-106.2844731
123053584,35.8942195,-106.2844731
123053585,35.8942195,-106.2844731
123053586,35.8942195,-106.2844731
123053587,35.8942195,-106.2844731
123054729,35.8914041,-106.2848275
123054728,35.8914041,-106.2848275
123054059,35.887598,-106.2703607
123054058,35.887598,-106.2703607
123054721,35.8914041,-106.2848275
123054720,35.8914041,-106.2848275
123054723,35.8914041,-106.2848275
123054722,35.8914041,-106.2848275
123054725,35.8914041,-106.2848275
123054724,35.8914041,-106.2848275
123054727,35.8914041,-106.2848275
123054726,35.8914041,-106.2848275
123054299,35.8914041,-106.2848275
123054298,35.8914041,-106.2848275
123054055,35.8950617,-106.2883698
123054291,35.902363,-106.2881259
123054290,35.8911394,-106.2911464
123054293,35.8980144,-106.2645966
123054054,35.9033151,-106.2781477
123054295,35.8980144,-106.2645966
123054294,36.3658793,-105.32825
123054297,35.8914041,-106.2848275
123054296,35.8914041,-106.2848275
123053409,35.8914526,-106.2974404
123054351,35.8992918,-106.2800918
123053401,35.8879713,-106.2799092
123054129,35.887598,-106.2703607
123054359,35.8942195,-106.2844731
123054127,35.9105797,-106.2214146
123054125,35.9033151,-106.2781477
123054124,35.9033151,-106.2781477
123054123,35.9033151,-106.2781477
123054122,35.9033151,-106.2781477
123054121,35.9033151,-106.2781477
123054120,35.9033151,-106.2781477
123054292,36.3658793,-105.32825
123053338,35.8893221,-106.2839107
123053546,35.9012174,-106.2691676
123053148,35.8914526,-106.2974404
123053149,35.8914526,-106.2974404
123053062,35.8906843,-106.2926347
123054732,35.8914041,-106.2848275
123053113,35.8919766,-106.2938161
123053112,35.8919766,-106.2938161
123053111,35.8914612,-106.2930818
123053110,35.8914612,-106.2930818
123053117,35.8914612,-106.2930818
123053116,35.8914612,-106.2930818
123053115,35.8919766,-106.2938161
123053114,35.8919766,-106.2938161
123053119,35.8914612,-106.2930818
123053118,35.8914612,-106.2930818
123054462,35.8903308,-106.2849128
123054552,35.8897146,-106.2830172
123054460,35.8903308,-106.2849128
123054461,35.8903308,-106.2849128
123054466,35.8906843,-106.2926347
123054467,35.8906843,-106.2926347
123054464,35.8906843,-106.2926347
123053358,35.887598,-106.2703607
123054468,35.8906843,-106.2926347
123054128,35.887598,-106.2703607
123054733,35.8914041,-106.2848275
123053212,35.8914041,-106.2848275
123053608,35.8942195,-106.2844731
123053805,35.8891497,-106.2856053
123053804,35.8891497,-106.2856053
123053807,35.8891497,-106.2856053
123053806,35.8891497,-106.2856053
123053801,35.9031613,-106.2767286
123053800,35.9031613,-106.2767286
123053803,35.9024043,-106.2753836
123053802,35.9024043,-106.2753836
123053809,35.9031613,-106.2767286
123053808,35.9024043,-106.2753836
123054606,35.887598,-106.2703607
123054607,35.887598,-106.2703607
123053483,35.8914041,-106.2848275
123054605,35.887598,-106.2703607
123053485,35.8914041,-106.2848275
123053484,35.8914041,-106.2848275
123053487,35.8914041,-106.2848275
123053486,35.8914041,-106.2848275
123053489,35.9007687,-106.2727308
123053607,35.8942195,-106.2844731
123054608,35.8992918,-106.2800918
123054609,35.8992918,-106.2800918
123054596,35.8998096,-106.2828358
123054597,35.8998096,-106.2828358
123054594,35.8992704,-106.2720576
123054595,35.8992704,-106.2720576
123054592,35.8992704,-106.2720576
123053357,35.887598,-106.2703607
123053649,35.9002269,-106.2845832
123053648,35.9002269,-106.2845832
123053647,35.8884757,-106.2822427
123053646,35.8884757,-106.2822427
123053645,35.8884757,-106.2822427
123053644,35.8884757,-106.2822427
123053643,35.8893221,-106.2839107
123053642,35.8893221,-106.2839107
123054598,35.9046159,-106.2965196
123054599,35.8998096,-106.2828358
123054264,35.8914041,-106.2848275
123054265,35.8914041,-106.2848275
123054266,35.8914041,-106.2848275
123054267,35.8914041,-106.2848275
123054260,35.8980144,-106.2645966
123054261,35.9011817,-106.2737838
123054262,35.8992704,-106.2720576
123054263,35.9007687,-106.2727308
123053243,35.8914041,-106.2848275
123053242,35.8914041,-106.2848275
123053241,35.8914041,-106.2848275
123053240,35.8914041,-106.2848275
123053247,35.8914041,-106.2848275
123053246,35.8914041,-106.2848275
123053245,35.8914041,-106.2848275
123053244,35.8914041,-106.2848275
123054738,35.8987274,-106.2812334
123054739,35.8987274,-106.2812334
123054049,35.9037065,-106.2809136
123054044,35.8980144,-106.2645966
123054045,35.8980144,-106.2645966
123054730,35.8914041,-106.2848275
123054731,35.8914041,-106.2848275
123054736,35.8987274,-106.2812334
123054737,35.8987274,-106.2812334
123054042,35.8980144,-106.2645966
123054043,35.8980144,-106.2645966
123054288,35.8911394,-106.2911464
123054289,35.8906843,-106.2926347
123054282,35.8914041,-106.2848275
123054283,35.8914041,-106.2848275
123054280,35.8914041,-106.2848275
123054281,35.8914041,-106.2848275
123054286,35.889994,-106.2716022
123054287,35.889994,-106.2716022
123054284,35.889994,-106.2716022
123054285,35.889994,-106.2716022
123054734,35.8914041,-106.2848275
123053837,35.889994,-106.2716022
123054130,35.887598,-106.2703607
123054131,35.887598,-106.2703607
123054132,35.887598,-106.2703607
123054133,35.887598,-106.2703607
123054134,35.887598,-106.2703607
123054135,35.887598,-106.2703607
123054136,35.9037065,-106.2809136
123054137,35.9037065,-106.2809136
123054138,35.9037065,-106.2809136
123053830,35.8891497,-106.2856053
123053353,35.8903308,-106.2849128
123053352,35.8903308,-106.2849128
123054815,35.8914041,-106.2848275
123053833,35.9024043,-106.2753836
123054813,35.8914041,-106.2848275
123054812,35.8914041,-106.2848275
123053281,35.8893221,-106.2839107
123053280,35.8901897,-106.284398
123053852,35.8883638,-106.2791194
123053853,35.8883638,-106.2791194
123053851,35.8914041,-106.2848275
123053320,35.887598,-106.2703607
123053321,35.887598,-106.2703607
123053322,35.8876084,-106.2755161
123053323,35.887598,-106.2703607
123053161,35.9024778,-106.2893408
123053104,35.8914612,-106.2930818
123053105,35.8914612,-106.2930818
123053106,35.8914612,-106.2930818
123053107,35.8914612,-106.2930818
123053100,35.902363,-106.2881259
123053101,35.902363,-106.2881259
123053102,35.902363,-106.2881259
123053103,35.902363,-106.2881259
123053108,35.8914612,-106.2930818
123053109,35.8914612,-106.2930818
123054457,35.902891,-106.2855569
123054456,35.902891,-106.2855569
123054455,35.8906843,-106.2926347
123054454,35.8906843,-106.2926347
123054453,35.8906843,-106.2926347
123054452,35.8906843,-106.2926347
123054451,35.8906843,-106.2926347
123054450,35.8906843,-106.2926347
123054459,35.902891,-106.2855569
123054458,35.902891,-106.2855569
123053816,35.9024043,-106.2753836
123053817,35.9024043,-106.2753836
123053814,35.8879713,-106.2799092
123053815,35.8879713,-106.2799092
123053812,35.8879713,-106.2799092
123053813,35.8879713,-106.2799092
123053810,35.9024043,-106.2753836
123053811,35.9024043,-106.2753836
123053070,35.8883638,-106.2791194
123053071,35.902363,-106.2881259
123053818,35.8980144,-106.2645966
123053819,35.8980144,-106.2645966
123053492,35.9031613,-106.2767286
123053493,35.9031613,-106.2767286
123053490,35.9007687,-106.2727308
123053491,35.9007687,-106.2727308
123053496,35.8894588,-106.273796
123053497,35.8894588,-106.273796
123053494,35.902891,-106.2855569
123053495,35.9031613,-106.2767286
123053498,35.9031613,-106.2767286
123053499,35.8894588,-106.273796
123053650,35.9002269,-106.2845832
123053651,35.9002269,-106.2845832
123053652,35.9002269,-106.2845832
123053653,35.9002269,-106.2845832
123053654,35.8886049,-106.2837816
123053655,35.8886049,-106.2837816
123053656,35.8886049,-106.2837816
123053657,35.9002269,-106.2845832
123053658,35.8886049,-106.2837816
123053659,35.8893221,-106.2839107
123054489,35.8914041,-106.2848275
123053259,35.8950617,-106.2883698
123053255,35.902891,-106.2855569
123053256,35.8894588,-106.273796
123053257,35.8894588,-106.273796
123053251,35.8893221,-106.2839107
123053252,35.8942195,-106.2844731
123054709,35.8906748,-106.2981318
123054708,35.8906748,-106.2981318
123054707,35.8906748,-106.2981318
123054706,35.8906748,-106.2981318
123054705,35.8906748,-106.2981318
123054704,35.8906748,-106.2981318
123054703,35.8906748,-106.2981318
123054702,35.8906748,-106.2981318
123054701,35.8906748,-106.2981318
123054700,35.8906748,-106.2981318
123054256,36.3658793,-105.32825
123054639,35.8954327,-106.2987545
123054638,35.8954327,-106.2987545
123054633,35.8954327,-106.2987545
123054632,35.8954327,-106.2987545
123054631,35.9022845,-106.2956355
123054630,35.9046159,-106.2965196
123054637,35.8954327,-106.2987545
123054636,35.8954327,-106.2987545
123054635,35.8954327,-106.2987545
123054634,35.8954327,-106.2987545
123054145,35.887598,-106.2703607
123054144,35.887598,-106.2703607
123054147,35.887598,-106.2703607
123054146,35.9012174,-106.2691676
123054141,35.9037065,-106.2809136
123054140,35.9037065,-106.2809136
123054143,35.9037065,-106.2809136
123054142,35.9037065,-106.2809136
123054149,35.8894588,-106.273796
123054148,35.8894588,-106.273796
123053820,35.8883638,-106.2791194
123053690,35.9011817,-106.2737838
123053691,35.9011817,-106.2737838
123053718,35.9031153,-106.272034
123053395,35.8954327,-106.2987545
123053394,35.8954327,-106.2987545
123053766,35.8914041,-106.2848275
123053397,35.8954327,-106.2987545
123053711,35.9011817,-106.2737838
123053710,35.9011817,-106.2737838
123053713,35.8879713,-106.2799092
123053712,35.8879713,-106.2799092
123053715,35.8879713,-106.2799092
123053714,35.8879713,-106.2799092
123053717,35.9031153,-106.272034
123053716,35.8980144,-106.2645966
123053719,35.9007687,-106.2727308
123053827,35.8892698,-106.2791596
123053826,35.8901897,-106.284398
123053393,35.8914041,-106.2848275
123053824,35.8901897,-106.284398
123053764,35.8914041,-106.2848275
123053829,35.8891497,-106.2856053
123053828,35.8891497,-106.2856053
123053399,35.8960039,-106.2977745
123053398,35.8954327,-106.2987545
123053765,35.8914041,-106.2848275
123053823,35.8883638,-106.2791194
123053822,35.8883638,-106.2791194
123053821,35.8883638,-106.2791194
123053396,35.8954327,-106.2987545
123053391,35.8899091,-106.2918184
123053390,35.8899091,-106.2918184
123053825,35.8893221,-106.2839107
123053392,35.8914041,-106.2848275
123053767,35.8914041,-106.2848275
123053944,35.8911394,-106.2911464
123053945,35.8911394,-106.2911464
123053762,35.8914041,-106.2848275
123053947,35.8911394,-106.2911464
123053625,35.8942195,-106.2844731
123053624,35.8942195,-106.2844731
123053627,35.8942195,-106.2844731
123053621,35.8942195,-106.2844731
123053620,35.8942195,-106.2844731
123053623,35.8942195,-106.2844731
123053622,35.8942195,-106.2844731
123053629,35.8914041,-106.2848275
123053628,35.8914041,-106.2848275
123054448,35.8906843,-106.2926347
123054449,35.8906843,-106.2926347
123054440,35.8914041,-106.2848275
123054441,35.8914041,-106.2848275
123054442,35.8914041,-106.2848275
123054443,35.8914041,-106.2848275
123054444,35.8903308,-106.2849128
123054445,35.8903308,-106.2849128
123054446,35.8903308,-106.2849128
123054447,35.8903308,-106.2849128
123054710,35.8906748,-106.2981318
123054711,35.8906748,-106.2981318
123054712,35.8961012,-106.2894636
123054713,35.8961012,-106.2894636
123054714,35.8961012,-106.2894636
123054715,35.8961012,-106.2894636
123054716,35.895868,-106.2890605
123054717,35.895868,-106.2890605
123054718,35.895868,-106.2890605
123054719,35.895868,-106.2890605
123054235,35.8894588,-106.273796
123053539,35.8894588,-106.273796
123053538,35.8894588,-106.273796
123053531,35.8894588,-106.273796
123053530,35.8894588,-106.273796
123053533,35.8894588,-106.273796
123053532,35.8894588,-106.273796
123053535,35.8894588,-106.273796
123053534,35.8894588,-106.273796
123053537,35.8894588,-106.273796
123053536,35.8894588,-106.273796
123053232,35.8992877,-106.2704818
123054628,35.9046159,-106.2965196
123054629,35.9046159,-106.2965196
123053545,35.9012174,-106.2691676
123054624,35.9046159,-106.2965196
123054625,35.9046159,-106.2965196
123054626,35.9046159,-106.2965196
123054627,35.9046159,-106.2965196
123054620,35.8892698,-106.2791596
123054621,35.8892698,-106.2791596
123054622,35.8892698,-106.2791596
123054623,35.8892698,-106.2791596
123053547,35.9012174,-106.2691676
123053540,35.887598,-106.2703607
123054156,35.889994,-106.2716022
123054157,35.889994,-106.2716022
123054154,35.887598,-106.2703607
123054155,35.887598,-106.2703607
123054152,35.887598,-106.2703607
123054239,35.8894588,-106.273796
123054150,35.8894588,-106.273796
123054151,35.8894588,-106.273796
123053235,35.9033151,-106.2781477
123054158,35.889994,-106.2716022
123054159,35.889994,-106.2716022
123053689,35.9011817,-106.2737838
123054303,35.889994,-106.2716022
123054302,35.889994,-106.2716022
123054301,35.889994,-106.2716022
123053702,35.8980144,-106.2645966
123053703,35.8980144,-106.2645966
123053700,35.8980144,-106.2645966
123054300,35.889994,-106.2716022
123053706,35.9028167,-106.2733858
123053707,35.9028167,-106.2733858
123053704,35.9031153,-106.272034
123053705,35.9031153,-106.272034
123054307,35.8980144,-106.2645966
123053708,35.8914041,-106.2848275
123053709,35.889994,-106.2716022
123054306,35.8950617,-106.2883698
123054305,35.8992918,-106.2800918
123053838,35.889994,-106.2716022
123053839,35.8898897,-106.2737494
123053388,35.8899091,-106.2918184
123053389,35.8899091,-106.2918184
123053386,35.8911394,-106.2911464
123053835,35.8980144,-106.2645966
123053836,35.889994,-106.2716022
123053385,35.8911394,-106.2911464
123053382,35.8914612,-106.2930818
123053383,35.8914612,-106.2930818
123053832,35.9024043,-106.2753836
123053381,35.8914612,-106.2930818
