MR_MDVC_NUMBER,Latitude,Longitude
123054541,35.8897146,-106.2830172
123054540,35.8897146,-106.2830172
123054543,35.8897146,-106.2830172
123054542,35.8897146,-106.2830172
123054545,35.8897146,-106.2830172
123054544,35.8897146,-106.2830172
123054547,35.8897146,-106.2830172
123054546,35.8897146,-106.2830172
123054549,35.8897146,-106.2830172
123054548,35.8897146,-106.2830172
123053636,35.8886049,-106.2837816
123053637,35.8886049,-106.2837816
123053634,35.8942195,-106.2844731
123053635,35.8942195,-106.2844731
123053632,35.8942195,-106.2844731
123053633,35.8942195,-106.2844731
123053630,35.8914041,-106.2848275
123053631,35.8914041,-106.2848275
123053638,35.8886049,-106.2837816
123053639,35.8886049,-106.2837816
123054439,35.8914041,-106.2848275
123054438,35.8914041,-106.2848275
123054435,35.889994,-106.2716022
123054434,35.889994,-106.2716022
123054437,35.8914041,-106.2848275
123054436,35.8914041,-106.2848275
123054431,35.8914041,-106.2848275
123054430,35.8914041,-106.2848275
123054433,35.889994,-106.2716022
123054432,35.889994,-106.2716022
123054097,35.9037065,-106.2809136
123054096,35.902891,-106.2855569
123054095,35.9032016,-106.2945126
123054094,35.9032016,-106.2945126
123054761,35.8892698,-106.2791596
123054760,35.8892698,-106.2791596
123054091,35.9046159,-106.2965196
123054090,35.9022845,-106.2956355
123054769,35.8914041,-106.2848275
123054768,35.8914041,-106.2848275
123054099,35.9037065,-106.2809136
123054098,35.9037065,-106.2809136
123053528,35.8894588,-106.273796
123053529,35.8894588,-106.273796
123053522,35.8894588,-106.273796
123053523,35.8894588,-106.273796
123053520,35.8894588,-106.273796
123053521,35.8894588,-106.273796
123053526,35.8992877,-106.2704818
123053527,35.8992877,-106.2704818
123053524,35.8992877,-106.2704818
123053525,35.8992877,-106.2704818
123054383,35.8980144,-106.2645966
123054382,35.8883638,-106.2791194
123054381,35.8883638,-106.2791194
123054380,35.8892698,-106.2791596
123054387,35.8992918,-106.2800918
123054386,35.8992918,-106.2800918
123054385,35.8992918,-106.2800918
123054384,35.8992918,-106.2800918
123054389,35.8961012,-106.2894636
123054388,35.8961012,-106.2894636
123054169,35.8980144,-106.2645966
123054168,35.8980144,-106.2645966
123054163,35.887598,-106.2703607
123054162,35.887598,-106.2703607
123054161,35.887598,-106.2703607
123054160,35.887598,-106.2703607
123054167,35.8894588,-106.273796
123054166,35.8894588,-106.273796
123054165,35.8894588,-106.273796
123054164,35.8894588,-106.273796
123054369,35.8914041,-106.2848275
123054368,35.8898897,-106.2737494
123054565,35.8897146,-106.2830172
123054361,35.8914041,-106.2848275
123054360,35.8914041,-106.2848275
123054363,35.8914041,-106.2848275
123054362,35.8914041,-106.2848275
123054365,35.8942195,-106.2844731
123054364,35.8942195,-106.2844731
123054367,35.8942195,-106.2844731
123054366,35.8942195,-106.2844731
123054564,35.8897146,-106.2830172
123053779,35.9031613,-106.2767286
123054238,35.887598,-106.2703607
123053550,35.9012174,-106.2691676
123054153,35.8980144,-106.2645966
123054463,35.8903308,-106.2849128
123054536,35.8897146,-106.2830172
123053548,35.9012174,-106.2691676
123053549,35.9012174,-106.2691676
123054469,35.8906843,-106.2926347
123054569,35.8897146,-106.2830172
123053737,35.9031153,-106.272034
123053736,35.9031153,-106.272034
123053735,35.9012174,-106.2691676
123053734,35.9012174,-106.2691676
123053733,35.9012174,-106.2691676
123053732,35.9012174,-106.2691676
123053731,35.9009156,-106.2693308
123053730,35.9012174,-106.2691676
123053739,35.9031153,-106.272034
123053738,35.9031153,-106.272034
123054568,35.8897146,-106.2830172
123053929,35.905449,-106.2923517
123053022,35.902363,-106.2881259
123053025,35.9024778,-106.2893408
123053024,35.9024778,-106.2893408
123053028,35.889994,-106.2716022
123053359,35.887598,-106.2703607
123054553,35.8897146,-106.2830172
123054550,35.8897146,-106.2830172
123054551,35.8897146,-106.2830172
123054556,35.8897146,-106.2830172
123054557,35.8897146,-106.2830172
123054554,35.8897146,-106.2830172
123054555,35.8897146,-106.2830172
123053351,35.8893221,-106.2839107
123053350,35.8942195,-106.2844731
123053601,35.8992918,-106.2800918
123053600,35.8992918,-106.2800918
123053355,35.8903308,-106.2849128
123053354,35.9002269,-106.2845832
123053605,35.8942195,-106.2844731
123053356,35.887598,-106.2703607
123053287,35.8942195,-106.2844731
123053286,35.8942195,-106.2844731
123053285,35.8942195,-106.2844731
123053284,35.8942195,-106.2844731
123053283,35.8893221,-106.2839107
123053282,35.8893221,-106.2839107
123054428,35.8914041,-106.2848275
123054429,35.8914041,-106.2848275
123054426,35.8942195,-106.2844731
123054427,35.8942195,-106.2844731
123054424,35.902363,-106.2881259
123054425,35.902363,-106.2881259
123054422,35.8914041,-106.2848275
123054423,35.8914041,-106.2848275
123053289,35.8893221,-106.2839107
123053288,35.8893221,-106.2839107
123054776,35.8883638,-106.2791194
123054777,35.8903308,-106.2849128
123054774,35.8903308,-106.2849128
123054775,35.8903308,-106.2849128
123054772,35.8903308,-106.2849128
123054773,35.8903308,-106.2849128
123054770,35.8914041,-106.2848275
123054771,35.8914041,-106.2848275
123054778,35.8883638,-106.2791194
123054779,35.8883638,-106.2791194
123053519,35.8898897,-106.2737494
123053518,35.8898897,-106.2737494
123053517,35.8898897,-106.2737494
123053516,35.8898897,-106.2737494
123053515,35.8898897,-106.2737494
123053514,35.8898897,-106.2737494
123053513,35.8898897,-106.2737494
123053512,35.8898897,-106.2737494
123053511,35.8914041,-106.2848275
123053510,35.8914041,-106.2848275
123054394,35.8961012,-106.2894636
123054395,35.8961012,-106.2894636
123054396,35.902363,-106.2881259
123054397,35.902363,-106.2881259
123054390,35.8961012,-106.2894636
123054391,35.8961012,-106.2894636
123054392,35.8961012,-106.2894636
123054393,35.8961012,-106.2894636
123054398,35.902363,-106.2881259
123054399,35.902363,-106.2881259
123054178,35.9012174,-106.2691676
123054179,35.9012174,-106.2691676
123054174,35.8980144,-106.2645966
123054175,35.8980144,-106.2645966
123054176,35.9012174,-106.2691676
123054177,35.9012174,-106.2691676
123054170,35.8980144,-106.2645966
123054171,35.887598,-106.2703607
123054172,35.8980144,-106.2645966
123054173,35.8980144,-106.2645966
123053962,35.8980144,-106.2645966
123054378,35.9023671,-106.2988356
123054379,35.9011817,-106.2737838
123053963,35.8980144,-106.2645966
123054372,35.8914041,-106.2848275
123054373,35.8914041,-106.2848275
123054370,35.8914041,-106.2848275
123054371,35.889994,-106.2716022
123054376,35.9011817,-106.2737838
123054377,35.9011817,-106.2737838
123054374,35.8914041,-106.2848275
123054375,35.8914041,-106.2848275
123053961,35.8980144,-106.2645966
123053966,35.896738,-106.259054
123053619,35.8942195,-106.2844731
123053967,35.896738,-106.259054
123054088,35.9046159,-106.2965196
123054089,35.9046159,-106.2965196
123053964,35.8980144,-106.2645966
123054080,35.9032016,-106.2945126
123054081,35.9032016,-106.2945126
123054082,35.9032016,-106.2945126
123054083,35.9032016,-106.2945126
123054084,35.9032016,-106.2945126
123054085,35.9032016,-106.2945126
123054086,35.9032016,-106.2945126
123054087,35.9022845,-106.2956355
123053481,35.8914041,-106.2848275
123053480,35.8914041,-106.2848275
123054604,35.8876084,-106.2755161
123053482,35.8914041,-106.2848275
123054602,35.8980144,-106.2645966
123054603,35.9032016,-106.2945126
123054600,35.8992704,-106.2720576
123054601,35.8998096,-106.2828358
123053488,35.9007687,-106.2727308
123053615,35.8942195,-106.2844731
123054593,35.8992704,-106.2720576
123054590,35.8992704,-106.2720576
123054591,35.8992704,-106.2720576
123053641,35.8893221,-106.2839107
123053640,35.8893221,-106.2839107
123053610,35.8942195,-106.2844731
123053611,35.8942195,-106.2844731
123054558,35.8897146,-106.2830172
123053612,35.8942195,-106.2844731
123054559,35.8897146,-106.2830172
123053249,35.8950617,-106.2883698
123054268,35.8914041,-106.2848275
123054269,35.8914041,-106.2848275
123053034,35.889994,-106.2716022
123053036,35.9037065,-106.2809136
123053030,35.8954327,-106.2987545
123053031,35.9032016,-106.2945126
123053038,35.894915,-106.295481
123054567,35.8897146,-106.2830172
123054566,35.8897146,-106.2830172
123053348,35.8893221,-106.2839107
123053349,35.8893221,-106.2839107
123054563,35.8897146,-106.2830172
123054562,35.8897146,-106.2830172
123054561,35.8897146,-106.2830172
123054560,35.8897146,-106.2830172
123053614,35.8942195,-106.2844731
123053343,35.8992918,-106.2800918
123053340,35.8992918,-106.2800918
123053341,35.8992918,-106.2800918
123053346,35.8886049,-106.2837816
123053347,35.8886049,-106.2837816
123053344,35.8886049,-106.2837816
123053345,35.8886049,-106.2837816
123053298,35.8893221,-106.2839107
123053299,35.8893221,-106.2839107
123053290,35.8893221,-106.2839107
123053291,35.8893221,-106.2839107
123053292,35.9032016,-106.2945126
123053293,35.9032016,-106.2945126
123053294,35.9032016,-106.2945126
123053295,35.9032016,-106.2945126
123053296,35.8893221,-106.2839107
123053297,35.8893221,-106.2839107
123054413,35.902363,-106.2881259
123054412,35.902363,-106.2881259
123054411,35.8914041,-106.2848275
123054410,35.8914041,-106.2848275
123054417,35.8914041,-106.2848275
123054416,35.8914041,-106.2848275
123054415,35.902363,-106.2881259
123054414,35.902363,-106.2881259
123053720,35.9011817,-106.2737838
123053721,35.9011817,-106.2737838
123054419,35.8914041,-106.2848275
123054418,35.8914041,-106.2848275
123053724,35.9031153,-106.272034
123053725,35.9028167,-106.2733858
123053726,35.9028167,-106.2733858
123053727,35.9031153,-106.272034
123054047,35.8980144,-106.2645966
123054040,35.8980144,-106.2645966
123054041,35.8980144,-106.2645966
123053500,35.889994,-106.2716022
123053501,35.889994,-106.2716022
123053503,35.889994,-106.2716022
123053504,35.9007687,-106.2727308
123053505,35.9007687,-106.2727308
123053506,35.9007687,-106.2727308
123053507,35.9007687,-106.2727308
123053508,35.8898897,-106.2737494
123053509,35.8914041,-106.2848275
123054735,35.8914041,-106.2848275
123053418,35.8914526,-106.2974404
123053419,35.8914526,-106.2974404
123054181,35.8894588,-106.273796
123054180,35.8894588,-106.273796
123054183,35.8894588,-106.273796
123054182,35.8894588,-106.273796
123054185,35.8980144,-106.2645966
123054184,35.8980144,-106.2645966
123054187,35.8980144,-106.2645966
123054186,35.8980144,-106.2645966
123054189,35.8980144,-106.2645966
123054188,35.8980144,-106.2645966
123054349,35.8992918,-106.2800918
123054348,35.8992918,-106.2800918
123054347,35.8954327,-106.2987545
123054346,35.8992918,-106.2800918
123054345,35.8960913,-106.2968243
123054344,35.8961012,-106.2894636
123054343,35.8961012,-106.2894636
123054342,35.8961012,-106.2894636
123054341,35.8961012,-106.2894636
123054340,35.8961012,-106.2894636
123054046,35.8980144,-106.2645966
123053417,35.9012174,-106.2691676
123054749,35.8892698,-106.2791596
123054748,35.8892698,-106.2791596
123054743,35.8914041,-106.2848275
123054742,35.8914041,-106.2848275
123054741,35.8914041,-106.2848275
123054740,35.8914041,-106.2848275
123054747,35.8914041,-106.2848275
123054746,35.8914041,-106.2848275
123054745,35.8914041,-106.2848275
123054744,35.8914041,-106.2848275
123054319,35.889994,-106.2716022
123053146,35.9022845,-106.2956355
123053751,35.9031153,-106.272034
123053750,35.902891,-106.2855569
123053380,35.8914612,-106.2930818
123053606,35.8942195,-106.2844731
123053993,35.8980144,-106.2645966
123053992,35.8980144,-106.2645966
123053991,35.889994,-106.2716022
123053990,35.889994,-106.2716022
123053997,35.887598,-106.2703607
123053996,35.887598,-106.2703607
123053995,35.8980144,-106.2645966
123053994,35.8980144,-106.2645966
123053999,35.887598,-106.2703607
123053998,35.887598,-106.2703607
123054317,35.889994,-106.2716022
123053597,35.8987274,-106.2812334
123053199,35.8894588,-106.273796
123053198,35.8894588,-106.273796
123053604,35.8942195,-106.2844731
123053596,35.8987274,-106.2812334
123053193,35.887598,-106.2703607
123053192,35.887598,-106.2703607
123053191,35.8883049,-106.2689728
123053190,35.8883049,-106.2689728
123053197,35.8894588,-106.273796
123053196,35.8894588,-106.273796
123053195,35.887598,-106.2703607
123053194,35.887598,-106.2703607
123053266,35.8901897,-106.284398
123054139,35.9037065,-106.2809136
123053261,35.8914041,-106.2848275
123053592,35.8984384,-106.279171
123053263,35.8914041,-106.2848275
123053262,35.8914041,-106.2848275
123053342,35.8992918,-106.2800918
123054485,35.8914041,-106.2848275
123053616,35.8942195,-106.2844731
123053617,35.8942195,-106.2844731
123053379,35.8919766,-106.2938161
123053378,35.8919766,-106.2938161
123053377,35.8919766,-106.2938161
123053376,35.8919766,-106.2938161
123053375,35.8924691,-106.2856409
123053374,35.8879713,-106.2799092
123053373,35.8924691,-106.2856409
123053372,35.8924691,-106.2856409
123053371,35.9046159,-106.2965196
123053370,35.9046159,-106.2965196
123054482,35.8950617,-106.2883698
123053613,35.8942195,-106.2844731
123054404,35.8914041,-106.2848275
123054405,35.8914041,-106.2848275
123054406,35.8914041,-106.2848275
123054407,35.8914041,-106.2848275
123054400,35.8914041,-106.2848275
123054401,35.8914041,-106.2848275
123054313,35.8894588,-106.273796
123054403,35.8914041,-106.2848275
123053755,35.9024367,-106.2698068
123053754,35.9031153,-106.272034
123053757,35.9031613,-106.2767286
123053756,35.9031153,-106.272034
123054408,35.8914041,-106.2848275
123054409,35.8914041,-106.2848275
123053753,35.9031153,-106.272034
123053752,35.9024367,-106.2698068
123053575,35.8942195,-106.2844731
123053574,35.8942195,-106.2844731
123053577,35.8942195,-106.2844731
123053576,35.8942195,-106.2844731
123053571,35.8942195,-106.2844731
123053570,35.8942195,-106.2844731
123053573,35.8942195,-106.2844731
123053572,35.8942195,-106.2844731
123053579,35.8942195,-106.2844731
123053578,35.8942195,-106.2844731
123054578,35.9031153,-106.272034
123054579,35.9031153,-106.272034
123054570,35.8897146,-106.2830172
123054571,35.8897146,-106.2830172
123054572,35.8897146,-106.2830172
123054573,35.8897146,-106.2830172
123054574,35.8897146,-106.2830172
123054575,35.8897146,-106.2830172
123054576,35.9031153,-106.272034
123054577,35.9031153,-106.272034
123054190,35.8980144,-106.2645966
123054191,35.8980144,-106.2645966
123054196,35.8898897,-106.2737494
123054197,35.8898897,-106.2737494
123054194,35.9024778,-106.2893408
123054198,35.8898897,-106.2737494
123054199,35.8898897,-106.2737494
123054350,35.8992918,-106.2800918
123053408,35.8914526,-106.2974404
123054352,35.8914041,-106.2848275
123054353,35.8914041,-106.2848275
123054354,35.8914041,-106.2848275
123054356,35.8942195,-106.2844731
123054357,35.8942195,-106.2844731
123054358,35.8942195,-106.2844731
123053400,35.8879713,-106.2799092
123053403,35.902891,-106.2855569
123053402,35.902891,-106.2855569
123053405,35.8911394,-106.2911464
123053404,35.8911394,-106.2911464
123053407,35.8911394,-106.2911464
123053406,35.8911394,-106.2911464
123054758,35.9031613,-106.2767286
123054759,35.9031613,-106.2767286
123054754,35.8892698,-106.2791596
123054755,35.8892698,-106.2791596
123054756,35.9031613,-106.2767286
123054757,35.9031613,-106.2767286
123054750,35.8892698,-106.2791596
123054751,35.8892698,-106.2791596
123054752,35.8892698,-106.2791596
123054753,35.8892698,-106.2791596
123053728,35.9009156,-106.2693308
123053729,35.9012174,-106.2691676
123054050,35.9027057,-106.2821941
123053869,35.9023671,-106.2988356
123053868,35.9023671,-106.2988356
123054057,35.887598,-106.2703607
123053722,35.9011817,-106.2737838
123053688,35.9011817,-106.2737838
123054056,35.887598,-106.2703607
123054662,35.8879713,-106.2799092
123053468,35.9015527,-106.2870599
123054668,35.8942195,-106.2844731
123054669,35.902363,-106.2881259
123053723,35.9011817,-106.2737838
123053984,35.8980144,-106.2645966
123053985,35.8980144,-106.2645966
123053986,35.8980144,-106.2645966
123053987,35.8980144,-106.2645966
123053980,35.896972,-106.260013
123053981,35.896972,-106.260013
123053982,35.896972,-106.260013
123053983,35.896972,-106.260013
123053988,35.889994,-106.2716022
123053989,35.889994,-106.2716022
123053188,35.889994,-106.2716022
123053189,35.889994,-106.2716022
123053184,35.8883049,-106.2689728
123053185,35.8883049,-106.2689728
123053186,35.8883049,-106.2689728
123053187,35.8883049,-106.2689728
123053180,35.8914612,-106.2930818
123053181,35.8906843,-106.2926347
123053182,35.8906843,-106.2926347
123053183,35.8906843,-106.2926347
123053360,35.8914526,-106.2974404
123053361,35.8914526,-106.2974404
123053362,35.8914526,-106.2974404
123053363,35.8942195,-106.2844731
123053364,35.8884757,-106.2822427
123053365,35.8884757,-106.2822427
123053366,35.8884757,-106.2822427
123053367,35.8884757,-106.2822427
123053368,35.9046159,-106.2965196
123053369,35.9046159,-106.2965196
123054421,35.8914041,-106.2848275
123053968,35.8980144,-106.2645966
123053969,35.8980144,-106.2645966
123053748,35.9028167,-106.2733858
123053749,35.9028167,-106.2733858
123053746,35.9031153,-106.272034
123053747,35.902891,-106.2855569
123053744,35.9031153,-106.272034
123053745,35.902891,-106.2855569
123053742,35.9031153,-106.272034
123053743,35.9011817,-106.2737838
123053740,35.9011817,-106.2737838
123053741,35.9011817,-106.2737838
123054211,35.8898897,-106.2737494
123054210,35.8898897,-106.2737494
123054213,35.9031153,-106.272034
123054212,35.8894588,-106.273796
123054215,35.8894588,-106.273796
123054214,35.8894588,-106.273796
123054217,35.8883638,-106.2791194
123054216,35.8883638,-106.2791194
123054219,35.8883638,-106.2791194
123054218,35.8883638,-106.2791194
123054488,35.8924691,-106.2856409
123053566,35.9012174,-106.2691676
123053567,35.9007687,-106.2727308
123053564,35.9012174,-106.2691676
123053565,35.9031153,-106.272034
123053562,35.889994,-106.2716022
123053563,35.889994,-106.2716022
123053560,35.889994,-106.2716022
123053561,35.889994,-106.2716022
123053568,35.8942195,-106.2844731
123053569,35.8942195,-106.2844731
123054699,35.895868,-106.2890605
123054698,35.8964112,-106.2883469
123054695,35.895868,-106.2890605
123054694,35.895868,-106.2890605
123054697,35.8964112,-106.2883469
123054696,35.895868,-106.2890605
123054691,35.8879713,-106.2799092
123054690,35.8879713,-106.2799092
123054693,35.895868,-106.2890605
123054692,35.895868,-106.2890605
123054509,35.8893221,-106.2839107
123054508,35.8893221,-106.2839107
123054505,35.9015527,-106.2870599
123054504,35.9015527,-106.2870599
123054507,35.9015527,-106.2870599
123054506,35.9015527,-106.2870599
123054501,35.8893221,-106.2839107
123054500,35.8893221,-106.2839107
123054503,35.8893221,-106.2839107
123054502,35.8893221,-106.2839107
123054325,35.8992918,-106.2800918
123054324,35.902891,-106.2855569
123054327,35.8914526,-106.2974404
123054326,35.8879713,-106.2799092
123054320,35.8950617,-106.2883698
123054322,35.8943893,-106.2964084
123053412,35.8914526,-106.2974404
123053413,35.8914526,-106.2974404
123053410,35.8914526,-106.2974404
123053411,35.8914526,-106.2974404
123053416,35.8914526,-106.2974404
123054328,35.9028167,-106.2733858
123053414,35.8914526,-106.2974404
123053415,35.8914526,-106.2974404
123054039,35.8980144,-106.2645966
123054038,35.8980144,-106.2645966
123054031,35.8980144,-106.2645966
123054030,35.8980144,-106.2645966
123054033,35.8876084,-106.2755161
123054032,35.8876084,-106.2755161
123054035,35.8876084,-106.2755161
123054034,35.8876084,-106.2755161
123054037,35.8980144,-106.2645966
123054036,35.8980144,-106.2645966
123053701,35.8980144,-106.2645966
123054480,35.8924691,-106.2856409
123054481,35.8924691,-106.2856409
